date_range,watch_days,hold_days,num_stocks_to_buy,loss_limit,fee_%,num_tickers,nsmallest/nlargest,total_profit,yearly_profit,win_ratio
2000-08-07/2022-12-31,17,30,2,0.998,0.3,208,nsmallest,2.57527,1.04314,0.98
2000-08-03/2022-12-31,10,5,2,0.999,0.3,208,nsmallest,2.57581,1.04313,0.98
2000-08-06/2022-12-31,17,30,2,0.998,0.3,208,nsmallest,2.57527,1.04313,0.98
2000-08-02/2022-12-31,30,8,1,0.998,0.3,208,nsmallest,2.57645,1.04313,0.99
2000-08-05/2022-12-31,10,17,2,0.998,0.3,208,nsmallest,2.57324,1.04309,0.99
2000-08-01/2022-12-31,15,6,1,0.999,0.3,208,nsmallest,2.57432,1.04309,0.76
2000-08-04/2022-12-31,17,4,2,0.999,0.3,208,nsmallest,2.57298,1.04308,0.99
2000-08-01/2022-12-31,9,10,2,0.998,0.3,208,nsmallest,2.57362,1.04308,0.94
2000-08-04/2022-12-31,9,20,2,1.0,0.3,208,nsmallest,2.57134,1.04305,0.94
2000-08-01/2022-12-31,13,15,2,0.998,0.3,208,nsmallest,2.57213,1.04305,0.99
2000-08-09/2022-12-31,40,4,1,0.998,0.3,208,nsmallest,2.56869,1.04303,0.87
2000-08-02/2022-12-31,30,13,2,0.999,0.3,208,nsmallest,2.57104,1.04303,0.99
2000-08-01/2022-12-31,2,15,2,0.998,0.3,208,nsmallest,2.57133,1.04303,0.48
2000-08-05/2022-12-31,3,13,1,0.999,0.3,208,nsmallest,2.56961,1.04302,0.94
2000-08-09/2022-12-31,5,40,1,0.998,0.3,208,nsmallest,2.56828,1.04302,0.67
2000-08-01/2022-12-31,8,13,1,0.998,0.3,208,nsmallest,2.57052,1.04302,0.93
2000-08-09/2022-12-31,9,30,1,0.999,0.3,208,nsmallest,2.5675,1.04301,0.94
2000-08-02/2022-12-31,17,9,2,0.999,0.3,208,nsmallest,2.56929,1.043,0.98
2000-08-04/2022-12-31,35,10,2,0.999,0.3,208,nsmallest,2.56842,1.043,0.95
2000-08-07/2022-12-31,30,20,1,1.0,0.3,208,nsmallest,2.56741,1.043,0.78
2000-08-08/2022-12-31,30,20,1,1.0,0.3,208,nsmallest,2.56741,1.043,0.78
2000-08-08/2022-12-31,25,17,1,0.998,0.3,208,nsmallest,2.56698,1.04299,0.99
2000-08-06/2022-12-31,30,20,1,1.0,0.3,208,nsmallest,2.56741,1.04299,0.78
2000-08-09/2022-12-31,10,8,2,0.999,0.3,208,nsmallest,2.56611,1.04298,0.98
2000-08-09/2022-12-31,6,13,1,1.0,0.3,208,nsmallest,2.56525,1.04297,0.98
2000-08-05/2022-12-31,3,25,1,0.999,0.3,208,nsmallest,2.56579,1.04296,0.63
2000-08-03/2022-12-31,25,5,2,1.0,0.3,208,nsmallest,2.5667,1.04296,0.99
2000-08-02/2022-12-31,11,25,2,0.999,0.3,208,nsmallest,2.56619,1.04295,0.64
2000-08-01/2022-12-31,35,6,2,0.999,0.3,208,nsmallest,2.56674,1.04295,0.99
2000-08-02/2022-12-31,30,6,2,0.998,0.3,208,nsmallest,2.56631,1.04295,0.53
2000-08-05/2022-12-31,8,25,1,0.998,0.3,208,nsmallest,2.56501,1.04294,0.54
2000-08-05/2022-12-31,25,17,1,0.998,0.3,208,nsmallest,2.56307,1.04291,0.99
2000-08-03/2022-12-31,30,10,2,1.0,0.3,208,nsmallest,2.56293,1.04289,0.99
2000-08-08/2022-12-31,30,3,2,0.999,0.3,208,nsmallest,2.56072,1.04288,0.99
2000-08-09/2022-12-31,25,6,2,0.999,0.3,208,nsmallest,2.56031,1.04288,0.98
2000-08-09/2022-12-31,6,35,1,1.0,0.3,208,nsmallest,2.55966,1.04287,0.99
2000-08-07/2022-12-31,30,3,2,0.999,0.3,208,nsmallest,2.56072,1.04287,0.99
2000-08-06/2022-12-31,30,3,2,0.999,0.3,208,nsmallest,2.56072,1.04287,0.99
2000-08-03/2022-12-31,15,17,1,1.0,0.3,208,nsmallest,2.56166,1.04287,0.9
2000-08-02/2022-12-31,13,17,1,0.998,0.3,208,nsmallest,2.56111,1.04285,0.88
2000-08-01/2022-12-31,4,25,1,0.999,0.3,208,nsmallest,2.56099,1.04285,0.99
2000-08-07/2022-12-31,7,11,2,0.998,0.3,208,nsmallest,2.55825,1.04283,0.79
2000-08-06/2022-12-31,7,11,2,0.998,0.3,208,nsmallest,2.55825,1.04282,0.79
2000-08-05/2022-12-31,17,13,2,1.0,0.3,208,nsmallest,2.55793,1.04281,0.97
2000-08-07/2022-12-31,30,13,2,0.999,0.3,208,nsmallest,2.55697,1.04281,0.99
2000-08-03/2022-12-31,9,9,2,0.998,0.3,208,nsmallest,2.55859,1.04281,0.88
2000-08-08/2022-12-31,30,13,2,0.999,0.3,208,nsmallest,2.55697,1.04281,0.99
2000-08-01/2022-12-31,5,11,2,0.998,0.3,208,nsmallest,2.55837,1.0428,0.99
2000-08-04/2022-12-31,2,20,2,1.0,0.3,208,nsmallest,2.55736,1.0428,0.95
2000-08-06/2022-12-31,30,13,2,0.999,0.3,208,nsmallest,2.55697,1.0428,0.99
2000-08-04/2022-12-31,9,25,1,0.998,0.3,208,nsmallest,2.5568,1.04279,0.93
2000-08-03/2022-12-31,8,30,2,1.0,0.3,208,nsmallest,2.55648,1.04278,0.91
2000-08-04/2022-12-31,20,5,1,0.999,0.3,208,nsmallest,2.55566,1.04277,0.94
2000-08-07/2022-12-31,5,17,2,0.999,0.3,208,nsmallest,2.55409,1.04275,1.0
2000-08-02/2022-12-31,40,25,2,1.0,0.3,208,nsmallest,2.55556,1.04275,0.94
2000-08-02/2022-12-31,11,35,2,1.0,0.3,208,nsmallest,2.5552,1.04275,0.99
2000-08-06/2022-12-31,5,17,2,0.999,0.3,208,nsmallest,2.55409,1.04275,1.0
2000-08-02/2022-12-31,20,17,2,0.998,0.3,208,nsmallest,2.55503,1.04274,0.99
2000-08-04/2022-12-31,7,40,1,0.999,0.3,208,nsmallest,2.55395,1.04273,0.86
2000-08-09/2022-12-31,25,25,1,0.998,0.3,208,nsmallest,2.55113,1.04271,0.94
2000-08-03/2022-12-31,17,5,2,0.999,0.3,208,nsmallest,2.55211,1.0427,0.98
2000-08-01/2022-12-31,13,10,1,1.0,0.3,208,nsmallest,2.55293,1.0427,0.99
2000-08-08/2022-12-31,7,40,2,1.0,0.3,208,nsmallest,2.55044,1.04269,0.9
2000-08-09/2022-12-31,35,8,2,0.999,0.3,208,nsmallest,2.54994,1.04269,0.98
2000-08-09/2022-12-31,40,40,2,1.0,0.3,208,nsmallest,2.54832,1.04266,0.97
2000-08-01/2022-12-31,35,7,2,0.999,0.3,208,nsmallest,2.55094,1.04266,0.99
2000-08-01/2022-12-31,35,3,2,1.0,0.3,208,nsmallest,2.55047,1.04266,0.97
2000-08-09/2022-12-31,15,11,1,0.998,0.3,208,nsmallest,2.54807,1.04265,0.98
2000-08-01/2022-12-31,9,30,2,0.999,0.3,208,nsmallest,2.54986,1.04264,0.7
2000-08-03/2022-12-31,10,25,1,0.998,0.3,208,nsmallest,2.54848,1.04263,0.98
2000-08-04/2022-12-31,40,20,2,0.998,0.3,208,nsmallest,2.54746,1.04262,0.91
2000-08-08/2022-12-31,13,40,2,1.0,0.3,208,nsmallest,2.54587,1.04261,0.66
2000-08-02/2022-12-31,17,9,2,0.998,0.3,208,nsmallest,2.54697,1.0426,0.97
2000-08-07/2022-12-31,11,25,2,1.0,0.3,208,nsmallest,2.54544,1.0426,0.99
2000-08-07/2022-12-31,13,40,2,1.0,0.3,208,nsmallest,2.54587,1.0426,0.66
2000-08-06/2022-12-31,13,40,2,1.0,0.3,208,nsmallest,2.54587,1.0426,0.66
2000-08-08/2022-12-31,11,25,2,1.0,0.3,208,nsmallest,2.54544,1.0426,0.99
2000-08-08/2022-12-31,20,7,1,0.999,0.3,208,nsmallest,2.54533,1.0426,0.74
2000-08-06/2022-12-31,11,25,2,1.0,0.3,208,nsmallest,2.54544,1.04259,0.99
2000-08-05/2022-12-31,35,4,1,1.0,0.3,208,nsmallest,2.54585,1.04259,0.98
2000-08-08/2022-12-31,13,13,2,0.998,0.3,208,nsmallest,2.54503,1.04259,0.99
2000-08-09/2022-12-31,25,35,2,1.0,0.3,208,nsmallest,2.54345,1.04257,0.95
2000-08-04/2022-12-31,6,35,2,1.0,0.3,208,nsmallest,2.54329,1.04254,0.99
2000-08-05/2022-12-31,9,6,2,0.999,0.3,208,nsmallest,2.54159,1.04251,0.99
2000-08-04/2022-12-31,17,20,2,0.998,0.3,208,nsmallest,2.5418,1.04251,0.99
2000-08-03/2022-12-31,25,7,2,1.0,0.3,208,nsmallest,2.54118,1.0425,0.98
2000-08-01/2022-12-31,35,3,1,0.998,0.3,208,nsmallest,2.54132,1.04249,0.97
2000-08-07/2022-12-31,17,9,2,1.0,0.3,208,nsmallest,2.53907,1.04248,0.99
2000-08-08/2022-12-31,17,9,2,1.0,0.3,208,nsmallest,2.53907,1.04248,0.99
2000-08-08/2022-12-31,7,25,1,0.999,0.3,208,nsmallest,2.53817,1.04247,0.88
2000-08-01/2022-12-31,30,9,2,0.998,0.3,208,nsmallest,2.5402,1.04247,0.99
2000-08-06/2022-12-31,17,9,2,1.0,0.3,208,nsmallest,2.53907,1.04247,0.99
2000-08-07/2022-12-31,7,25,1,0.999,0.3,208,nsmallest,2.53817,1.04246,0.88
2000-08-06/2022-12-31,7,25,1,0.999,0.3,208,nsmallest,2.53817,1.04246,0.88
2000-08-05/2022-12-31,5,10,1,1.0,0.3,208,nsmallest,2.53839,1.04246,0.99
2000-08-05/2022-12-31,25,7,2,0.999,0.3,208,nsmallest,2.53629,1.04242,0.96
2000-08-02/2022-12-31,2,10,1,0.999,0.3,208,nsmallest,2.53495,1.04238,0.97
2000-08-09/2022-12-31,15,4,1,0.999,0.3,208,nsmallest,2.53316,1.04238,0.95
2000-08-02/2022-12-31,6,17,2,0.998,0.3,208,nsmallest,2.53458,1.04237,0.98
2000-08-05/2022-12-31,3,20,2,0.998,0.3,208,nsmallest,2.5339,1.04237,0.91
2000-08-05/2022-12-31,10,7,1,0.998,0.3,208,nsmallest,2.53339,1.04236,0.99
2000-08-01/2022-12-31,3,15,1,1.0,0.3,208,nsmallest,2.53456,1.04236,0.98
2000-08-08/2022-12-31,35,4,1,0.999,0.3,208,nsmallest,2.53091,1.04233,0.99
2000-08-05/2022-12-31,6,20,2,0.999,0.3,208,nsmallest,2.53176,1.04233,0.94
2000-08-07/2022-12-31,35,4,1,0.999,0.3,208,nsmallest,2.53091,1.04233,0.99
2000-08-04/2022-12-31,17,25,2,0.999,0.3,208,nsmallest,2.53128,1.04232,0.99
2000-08-08/2022-12-31,30,5,2,0.998,0.3,208,nsmallest,2.5301,1.04232,0.99
2000-08-06/2022-12-31,35,4,1,0.999,0.3,208,nsmallest,2.53091,1.04232,0.99
2000-08-06/2022-12-31,30,5,2,0.998,0.3,208,nsmallest,2.5301,1.04231,0.99
2000-08-07/2022-12-31,30,5,2,0.998,0.3,208,nsmallest,2.5301,1.04231,0.99
2000-08-09/2022-12-31,10,13,2,1.0,0.3,208,nsmallest,2.52907,1.04231,0.99
2000-08-09/2022-12-31,15,17,2,0.998,0.3,208,nsmallest,2.52844,1.04229,0.98
2000-08-05/2022-12-31,17,20,2,1.0,0.3,208,nsmallest,2.5291,1.04228,0.99
2000-08-02/2022-12-31,10,9,2,0.999,0.3,208,nsmallest,2.52973,1.04228,1.0
2000-08-07/2022-12-31,20,7,1,0.999,0.3,208,nsmallest,2.52757,1.04227,0.72
2000-08-09/2022-12-31,6,9,1,0.998,0.3,208,nsmallest,2.52734,1.04227,0.9
2000-08-06/2022-12-31,20,7,1,0.999,0.3,208,nsmallest,2.52757,1.04226,0.72
2000-08-02/2022-12-31,3,13,1,0.999,0.3,208,nsmallest,2.52798,1.04225,0.91
2000-08-02/2022-12-31,2,25,1,1.0,0.3,208,nsmallest,2.5281,1.04225,0.96
2000-08-04/2022-12-31,5,35,2,0.998,0.3,208,nsmallest,2.52759,1.04225,0.92
2000-08-04/2022-12-31,35,13,1,0.998,0.3,208,nsmallest,2.52702,1.04224,0.93
2000-08-05/2022-12-31,9,8,1,1.0,0.3,208,nsmallest,2.52593,1.04223,0.98
2000-08-03/2022-12-31,6,13,2,1.0,0.3,208,nsmallest,2.52635,1.04222,0.98
2000-08-05/2022-12-31,6,35,2,0.999,0.3,208,nsmallest,2.52578,1.04222,0.95
2000-08-01/2022-12-31,25,17,2,1.0,0.3,208,nsmallest,2.52606,1.04221,0.99
2000-08-04/2022-12-31,25,20,1,0.999,0.3,208,nsmallest,2.52557,1.04221,0.98
2000-08-09/2022-12-31,5,30,2,1.0,0.3,208,nsmallest,2.52361,1.0422,0.7
2000-08-04/2022-12-31,25,3,1,0.998,0.3,208,nsmallest,2.5249,1.0422,0.95
2000-08-01/2022-12-31,10,20,2,1.0,0.3,208,nsmallest,2.52503,1.04219,0.91
2000-08-05/2022-12-31,15,7,1,1.0,0.3,208,nsmallest,2.52345,1.04218,0.97
2000-08-03/2022-12-31,35,40,1,0.999,0.3,208,nsmallest,2.52148,1.04213,0.88
2000-08-09/2022-12-31,15,40,1,0.999,0.3,208,nsmallest,2.51966,1.04213,0.83
2000-08-04/2022-12-31,9,7,2,1.0,0.3,208,nsmallest,2.52114,1.04213,0.98
2000-08-04/2022-12-31,20,35,1,0.998,0.3,208,nsmallest,2.52106,1.04213,0.32
2000-08-09/2022-12-31,9,17,1,0.998,0.3,208,nsmallest,2.51907,1.04212,0.99
2000-08-03/2022-12-31,20,13,2,1.0,0.3,208,nsmallest,2.5206,1.04212,0.99
2000-08-03/2022-12-31,4,30,1,0.999,0.3,208,nsmallest,2.5209,1.04212,0.73
2000-08-04/2022-12-31,15,17,1,0.999,0.3,208,nsmallest,2.51913,1.0421,0.99
2000-08-04/2022-12-31,3,40,1,1.0,0.3,208,nsmallest,2.51948,1.0421,0.78
2000-08-01/2022-12-31,25,9,1,0.998,0.3,208,nsmallest,2.51981,1.04209,0.97
2000-08-08/2022-12-31,17,25,2,0.998,0.3,208,nsmallest,2.51751,1.04209,0.99
2000-08-05/2022-12-31,25,5,2,0.998,0.3,208,nsmallest,2.51812,1.04208,0.98
2000-08-04/2022-12-31,9,13,1,0.998,0.3,208,nsmallest,2.51835,1.04208,0.89
2000-08-04/2022-12-31,15,40,2,0.998,0.3,208,nsmallest,2.51852,1.04208,0.97
2000-08-07/2022-12-31,17,25,2,0.998,0.3,208,nsmallest,2.51751,1.04208,0.99
2000-08-06/2022-12-31,17,25,2,0.998,0.3,208,nsmallest,2.51751,1.04208,0.99
2000-08-02/2022-12-31,8,11,2,0.998,0.3,208,nsmallest,2.51873,1.04208,0.94
2000-08-09/2022-12-31,15,5,2,0.998,0.3,208,nsmallest,2.51629,1.04207,0.6
2000-08-03/2022-12-31,35,20,1,1.0,0.3,208,nsmallest,2.51739,1.04206,0.94
2000-08-02/2022-12-31,2,10,2,0.998,0.3,208,nsmallest,2.5178,1.04206,0.96
2000-08-01/2022-12-31,11,6,2,0.998,0.3,208,nsmallest,2.51728,1.04205,0.96
2000-08-01/2022-12-31,4,25,1,0.998,0.3,208,nsmallest,2.5166,1.04203,0.99
2000-08-04/2022-12-31,9,25,2,0.999,0.3,208,nsmallest,2.51494,1.04202,0.93
2000-08-01/2022-12-31,5,25,2,1.0,0.3,208,nsmallest,2.51523,1.04201,0.97
2000-08-09/2022-12-31,30,11,1,0.999,0.3,208,nsmallest,2.51245,1.042,0.99
2000-08-03/2022-12-31,40,13,2,1.0,0.3,208,nsmallest,2.51335,1.04198,0.95
2000-08-05/2022-12-31,15,15,1,1.0,0.3,208,nsmallest,2.51182,1.04197,0.98
2000-08-02/2022-12-31,35,15,2,1.0,0.3,208,nsmallest,2.51241,1.04196,0.89
2000-08-02/2022-12-31,30,3,2,0.999,0.3,208,nsmallest,2.51257,1.04196,0.96
2000-08-04/2022-12-31,17,8,1,1.0,0.3,208,nsmallest,2.50984,1.04192,0.97
2000-08-08/2022-12-31,15,9,2,0.999,0.3,208,nsmallest,2.50823,1.04192,0.95
2000-08-01/2022-12-31,40,20,1,1.0,0.3,208,nsmallest,2.5107,1.04192,0.92
2000-08-07/2022-12-31,15,9,2,0.999,0.3,208,nsmallest,2.50823,1.04191,0.95
2000-08-03/2022-12-31,5,11,1,0.999,0.3,208,nsmallest,2.5091,1.04191,0.99
2000-08-03/2022-12-31,8,40,2,0.999,0.3,208,nsmallest,2.50896,1.0419,0.98
2000-08-06/2022-12-31,15,9,2,0.999,0.3,208,nsmallest,2.50823,1.0419,0.95
2000-08-02/2022-12-31,9,13,2,0.999,0.3,208,nsmallest,2.50934,1.0419,0.97
2000-08-08/2022-12-31,7,11,1,0.999,0.3,208,nsmallest,2.50666,1.04189,0.33
2000-08-05/2022-12-31,40,3,2,0.998,0.3,208,nsmallest,2.50729,1.04188,0.99
2000-08-09/2022-12-31,25,17,1,1.0,0.3,208,nsmallest,2.50618,1.04188,0.99
2000-08-06/2022-12-31,7,11,1,0.999,0.3,208,nsmallest,2.50666,1.04188,0.33
2000-08-05/2022-12-31,4,17,1,1.0,0.3,208,nsmallest,2.50702,1.04188,0.99
2000-08-01/2022-12-31,20,10,2,0.999,0.3,208,nsmallest,2.50844,1.04188,0.97
2000-08-07/2022-12-31,7,11,1,0.999,0.3,208,nsmallest,2.50666,1.04188,0.33
2000-08-05/2022-12-31,30,9,1,1.0,0.3,208,nsmallest,2.50708,1.04188,0.95
2000-08-09/2022-12-31,13,15,1,0.998,0.3,208,nsmallest,2.50546,1.04187,0.97
2000-08-01/2022-12-31,35,3,1,0.999,0.3,208,nsmallest,2.50724,1.04186,0.97
2000-08-03/2022-12-31,5,25,2,0.999,0.3,208,nsmallest,2.50601,1.04185,0.95
2000-08-04/2022-12-31,9,11,2,0.999,0.3,208,nsmallest,2.50506,1.04184,0.98
2000-08-03/2022-12-31,17,30,2,1.0,0.3,208,nsmallest,2.5058,1.04184,0.98
2000-08-01/2022-12-31,20,25,1,1.0,0.3,208,nsmallest,2.50601,1.04184,0.66
2000-08-02/2022-12-31,17,20,2,0.998,0.3,208,nsmallest,2.50611,1.04184,0.9
2000-08-03/2022-12-31,35,3,1,1.0,0.3,208,nsmallest,2.50568,1.04184,0.82
2000-08-05/2022-12-31,5,30,2,0.999,0.3,208,nsmallest,2.50441,1.04183,0.97
2000-08-01/2022-12-31,15,35,2,0.998,0.3,208,nsmallest,2.50499,1.04182,0.88
2000-08-08/2022-12-31,15,5,1,0.999,0.3,208,nsmallest,2.50287,1.04182,0.93
2000-08-01/2022-12-31,11,10,2,0.999,0.3,208,nsmallest,2.50502,1.04182,0.95
2000-08-07/2022-12-31,15,5,1,0.999,0.3,208,nsmallest,2.50287,1.04181,0.93
2000-08-06/2022-12-31,15,5,1,0.999,0.3,208,nsmallest,2.50287,1.04181,0.93
2000-08-09/2022-12-31,7,40,2,1.0,0.3,208,nsmallest,2.50187,1.0418,0.98
2000-08-05/2022-12-31,3,25,1,0.998,0.3,208,nsmallest,2.50281,1.0418,0.5
2000-08-03/2022-12-31,11,25,1,1.0,0.3,208,nsmallest,2.50268,1.04179,0.53
2000-08-04/2022-12-31,4,10,1,1.0,0.3,208,nsmallest,2.50186,1.04178,0.94
2000-08-04/2022-12-31,5,11,2,0.999,0.3,208,nsmallest,2.50161,1.04177,0.99
2000-08-05/2022-12-31,9,20,2,0.999,0.3,208,nsmallest,2.50084,1.04176,0.97
2000-08-05/2022-12-31,2,25,2,0.999,0.3,208,nsmallest,2.49964,1.04174,0.93
2000-08-05/2022-12-31,7,35,1,1.0,0.3,208,nsmallest,2.49959,1.04174,0.99
2000-08-03/2022-12-31,15,40,2,0.999,0.3,208,nsmallest,2.49968,1.04173,0.94
2000-08-03/2022-12-31,5,15,2,0.998,0.3,208,nsmallest,2.49785,1.0417,0.98
2000-08-09/2022-12-31,25,17,2,0.998,0.3,208,nsmallest,2.49594,1.04169,0.99
2000-08-04/2022-12-31,6,20,1,1.0,0.3,208,nsmallest,2.49738,1.04169,0.85
2000-08-03/2022-12-31,35,10,1,0.999,0.3,208,nsmallest,2.49676,1.04168,0.96
2000-08-05/2022-12-31,20,4,2,0.998,0.3,208,nsmallest,2.49415,1.04164,0.99
2000-08-03/2022-12-31,9,8,1,0.998,0.3,208,nsmallest,2.49502,1.04164,0.91
2000-08-04/2022-12-31,11,6,2,0.999,0.3,208,nsmallest,2.49462,1.04164,1.0
2000-08-03/2022-12-31,30,35,2,0.999,0.3,208,nsmallest,2.4949,1.04164,0.93
2000-08-04/2022-12-31,35,40,1,1.0,0.3,208,nsmallest,2.49464,1.04164,0.95
2000-08-02/2022-12-31,3,25,2,1.0,0.3,208,nsmallest,2.49473,1.04163,0.72
2000-08-03/2022-12-31,5,5,2,0.998,0.3,208,nsmallest,2.49429,1.04163,0.97
2000-08-07/2022-12-31,10,25,1,1.0,0.3,208,nsmallest,2.49312,1.04163,0.62
2000-08-08/2022-12-31,10,25,1,1.0,0.3,208,nsmallest,2.49312,1.04163,0.62
2000-08-06/2022-12-31,10,25,1,1.0,0.3,208,nsmallest,2.49312,1.04162,0.62
2000-08-08/2022-12-31,30,17,1,0.999,0.3,208,nsmallest,2.49167,1.04161,0.96
2000-08-02/2022-12-31,17,17,2,0.999,0.3,208,nsmallest,2.49341,1.04161,0.94
2000-08-06/2022-12-31,30,17,1,0.999,0.3,208,nsmallest,2.49167,1.0416,0.96
2000-08-07/2022-12-31,30,17,1,0.999,0.3,208,nsmallest,2.49167,1.0416,0.96
2000-08-01/2022-12-31,30,11,2,0.999,0.3,208,nsmallest,2.49326,1.0416,0.99
2000-08-02/2022-12-31,30,15,1,0.998,0.3,208,nsmallest,2.49229,1.04159,0.91
2000-08-09/2022-12-31,25,35,2,0.999,0.3,208,nsmallest,2.49034,1.04159,0.94
2000-08-05/2022-12-31,9,35,1,0.999,0.3,208,nsmallest,2.49133,1.04159,0.91
2000-08-01/2022-12-31,25,25,2,1.0,0.3,208,nsmallest,2.49281,1.04159,0.95
2000-08-05/2022-12-31,6,17,2,0.998,0.3,208,nsmallest,2.49066,1.04157,0.97
2000-08-04/2022-12-31,17,20,2,0.999,0.3,208,nsmallest,2.48976,1.04155,0.99
2000-08-02/2022-12-31,40,3,2,0.999,0.3,208,nsmallest,2.49054,1.04155,0.99
2000-08-02/2022-12-31,15,6,2,0.998,0.3,208,nsmallest,2.48982,1.04154,0.99
2000-08-05/2022-12-31,25,13,2,1.0,0.3,208,nsmallest,2.48801,1.04152,0.97
2000-08-04/2022-12-31,17,4,2,0.998,0.3,208,nsmallest,2.48789,1.04152,0.99
2000-08-08/2022-12-31,7,17,2,0.998,0.3,208,nsmallest,2.48658,1.04151,0.82
2000-08-09/2022-12-31,15,5,2,0.999,0.3,208,nsmallest,2.4861,1.04151,0.55
2000-08-04/2022-12-31,15,5,1,1.0,0.3,208,nsmallest,2.48754,1.04151,0.98
2000-08-04/2022-12-31,25,3,1,1.0,0.3,208,nsmallest,2.48742,1.04151,0.95
2000-08-04/2022-12-31,6,25,2,0.998,0.3,208,nsmallest,2.4863,1.04149,0.89
2000-08-05/2022-12-31,40,8,2,0.999,0.3,208,nsmallest,2.48614,1.04149,0.95
2000-08-01/2022-12-31,30,5,2,0.998,0.3,208,nsmallest,2.48657,1.04148,0.99
2000-08-04/2022-12-31,11,13,2,0.999,0.3,208,nsmallest,2.48491,1.04146,0.99
2000-08-08/2022-12-31,5,35,2,1.0,0.3,208,nsmallest,2.4833,1.04145,0.94
2000-08-08/2022-12-31,40,35,1,0.999,0.3,208,nsmallest,2.48325,1.04145,0.97
2000-08-08/2022-12-31,4,35,2,1.0,0.3,208,nsmallest,2.4829,1.04144,0.85
2000-08-06/2022-12-31,40,35,1,0.999,0.3,208,nsmallest,2.48325,1.04144,0.97
2000-08-08/2022-12-31,20,13,2,1.0,0.3,208,nsmallest,2.48284,1.04144,0.99
2000-08-07/2022-12-31,4,35,2,1.0,0.3,208,nsmallest,2.4829,1.04144,0.85
2000-08-07/2022-12-31,40,35,1,0.999,0.3,208,nsmallest,2.48325,1.04144,0.97
2000-08-08/2022-12-31,20,40,2,1.0,0.3,208,nsmallest,2.4822,1.04143,0.87
2000-08-09/2022-12-31,9,30,1,0.998,0.3,208,nsmallest,2.48201,1.04143,0.94
2000-08-06/2022-12-31,4,35,2,1.0,0.3,208,nsmallest,2.4829,1.04143,0.85
2000-08-04/2022-12-31,30,20,2,1.0,0.3,208,nsmallest,2.48313,1.04143,0.99
2000-08-03/2022-12-31,13,35,2,0.998,0.3,208,nsmallest,2.48377,1.04143,0.91
2000-08-02/2022-12-31,8,20,1,0.999,0.3,208,nsmallest,2.48343,1.04142,0.8
2000-08-01/2022-12-31,25,7,1,0.999,0.3,208,nsmallest,2.48271,1.0414,0.99
2000-08-08/2022-12-31,15,20,2,0.998,0.3,208,nsmallest,2.47978,1.04138,0.99
2000-08-01/2022-12-31,5,11,2,0.999,0.3,208,nsmallest,2.48169,1.04138,0.8
2000-08-07/2022-12-31,15,20,2,0.998,0.3,208,nsmallest,2.47978,1.04138,0.99
2000-08-03/2022-12-31,20,13,2,0.999,0.3,208,nsmallest,2.48032,1.04137,0.99
2000-08-06/2022-12-31,15,20,2,0.998,0.3,208,nsmallest,2.47978,1.04137,0.99
2000-08-07/2022-12-31,35,10,2,0.999,0.3,208,nsmallest,2.47903,1.04137,0.96
2000-08-08/2022-12-31,35,10,2,0.999,0.3,208,nsmallest,2.47903,1.04137,0.96
2000-08-05/2022-12-31,5,30,2,0.998,0.3,208,nsmallest,2.47928,1.04136,0.97
2000-08-06/2022-12-31,35,10,2,0.999,0.3,208,nsmallest,2.47903,1.04136,0.96
2000-08-08/2022-12-31,40,20,1,0.998,0.3,208,nsmallest,2.47804,1.04135,0.29
2000-08-09/2022-12-31,30,11,2,1.0,0.3,208,nsmallest,2.47747,1.04135,0.99
2000-08-07/2022-12-31,40,20,1,0.998,0.3,208,nsmallest,2.47804,1.04135,0.29
2000-08-05/2022-12-31,20,5,1,1.0,0.3,208,nsmallest,2.47831,1.04134,0.98
2000-08-06/2022-12-31,40,20,1,0.998,0.3,208,nsmallest,2.47804,1.04134,0.29
2000-08-08/2022-12-31,2,13,2,0.998,0.3,208,nsmallest,2.47645,1.04132,0.97
2000-08-07/2022-12-31,2,13,2,0.998,0.3,208,nsmallest,2.47645,1.04132,0.97
2000-08-05/2022-12-31,35,15,1,1.0,0.3,208,nsmallest,2.47665,1.04131,0.95
2000-08-06/2022-12-31,2,13,2,0.998,0.3,208,nsmallest,2.47645,1.04131,0.97
2000-08-02/2022-12-31,13,15,1,1.0,0.3,208,nsmallest,2.47737,1.04131,0.96
2000-08-05/2022-12-31,17,30,2,0.999,0.3,208,nsmallest,2.4754,1.04129,0.99
2000-08-09/2022-12-31,25,15,1,0.999,0.3,208,nsmallest,2.47448,1.04129,0.99
2000-08-02/2022-12-31,9,40,1,1.0,0.3,208,nsmallest,2.47523,1.04127,0.98
2000-08-04/2022-12-31,6,15,2,0.999,0.3,208,nsmallest,2.47443,1.04126,0.94
2000-08-04/2022-12-31,35,7,1,0.998,0.3,208,nsmallest,2.47416,1.04126,0.99
2000-08-08/2022-12-31,13,30,1,0.999,0.3,208,nsmallest,2.47284,1.04125,0.54
2000-08-07/2022-12-31,13,30,1,0.999,0.3,208,nsmallest,2.47284,1.04125,0.54
2000-08-03/2022-12-31,25,10,2,1.0,0.3,208,nsmallest,2.47376,1.04125,0.96
2000-08-06/2022-12-31,13,30,1,0.999,0.3,208,nsmallest,2.47284,1.04124,0.54
2000-08-04/2022-12-31,40,5,1,1.0,0.3,208,nsmallest,2.47288,1.04123,0.98
