date_range,watch_days,hold_days,num_stocks_to_buy,loss_limit,fee_%,num_tickers,nsmallest/nlargest,total_profit,yearly_profit,win_ratio
2000-08-02/2022-12-31,1,13,5,0.995,0.6,208,nlargest,0.05416,0.878,0.02
2000-08-02/2022-12-31,5,10,4,0.99,0.6,208,nlargest,0.05404,0.87792,0.02
2000-08-01/2022-12-31,1,13,1,0.998,0.6,208,nlargest,0.05398,0.87789,0.02
2000-08-02/2022-12-31,5,13,4,0.98,0.6,208,nlargest,0.05387,0.8778,0.01
2000-08-02/2022-12-31,3,10,5,0.99,0.6,208,nlargest,0.05361,0.87761,0.16
2000-08-01/2022-12-31,10,2,3,0.998,0.6,208,nlargest,0.05343,0.87749,0.0
2000-08-01/2022-12-31,1,13,3,0.998,0.6,208,nlargest,0.05342,0.87748,0.05
2000-08-02/2022-12-31,5,7,5,0.998,0.6,208,nlargest,0.05341,0.87746,0.01
2000-08-01/2022-12-31,10,10,5,0.98,0.6,208,nlargest,0.05329,0.87738,0.01
2000-08-02/2022-12-31,7,5,5,0.998,0.6,208,nlargest,0.05326,0.87735,0.0
2000-08-02/2022-12-31,10,2,5,0.998,0.6,208,nlargest,0.05324,0.87733,0.0
2000-08-02/2022-12-31,13,3,1,0.99,0.6,208,nlargest,0.05305,0.87719,0.02
2000-08-01/2022-12-31,5,13,2,0.98,0.6,208,nlargest,0.05299,0.87716,0.03
2000-08-02/2022-12-31,7,3,3,0.995,0.6,208,nlargest,0.05297,0.87714,0.01
2000-08-01/2022-12-31,1,13,3,0.995,0.6,208,nlargest,0.05285,0.87706,0.02
2000-08-02/2022-12-31,13,13,1,0.98,0.6,208,nlargest,0.05268,0.87692,0.0
2000-08-01/2022-12-31,10,2,2,0.998,0.6,208,nlargest,0.05265,0.87691,0.0
2000-08-02/2022-12-31,10,10,2,0.98,0.6,208,nlargest,0.05252,0.8768,0.01
2000-08-02/2022-12-31,2,7,2,0.998,0.6,208,nlargest,0.05198,0.8764,0.01
2000-08-01/2022-12-31,10,10,1,0.995,0.6,208,nlargest,0.05185,0.87632,0.0
2000-08-01/2022-12-31,10,20,1,0.98,0.6,208,nlargest,0.05178,0.87626,0.1
2000-08-02/2022-12-31,5,20,4,0.98,0.6,208,nlargest,0.05174,0.87622,0.03
2000-08-01/2022-12-31,20,7,1,0.98,0.6,208,nlargest,0.05152,0.87607,0.0
2000-08-02/2022-12-31,10,5,3,0.99,0.6,208,nlargest,0.0514,0.87596,0.01
2000-08-01/2022-12-31,7,7,1,0.99,0.6,208,nlargest,0.05137,0.87595,0.07
2000-08-02/2022-12-31,13,2,5,0.99,0.6,208,nlargest,0.05118,0.87579,0.0
2000-08-02/2022-12-31,5,5,2,0.995,0.6,208,nlargest,0.05102,0.87567,0.0
2000-08-02/2022-12-31,7,7,1,0.99,0.6,208,nlargest,0.05089,0.87557,0.23
2000-08-01/2022-12-31,20,2,2,0.98,0.6,208,nlargest,0.05075,0.87548,0.01
2000-08-02/2022-12-31,1,20,1,0.99,0.6,208,nlargest,0.05073,0.87545,0.0
2000-08-02/2022-12-31,5,20,5,0.98,0.6,208,nlargest,0.05058,0.87534,0.02
2000-08-01/2022-12-31,3,13,2,0.98,0.6,208,nlargest,0.05047,0.87526,0.01
2000-08-01/2022-12-31,5,5,4,0.998,0.6,208,nlargest,0.05037,0.87518,0.0
2000-08-01/2022-12-31,5,7,4,0.99,0.6,208,nlargest,0.05023,0.87507,0.0
2000-08-01/2022-12-31,10,10,4,0.98,0.6,208,nlargest,0.05003,0.87492,0.01
2000-08-02/2022-12-31,7,7,2,0.98,0.6,208,nlargest,0.05,0.87488,0.01
2000-08-02/2022-12-31,5,3,1,0.998,0.6,208,nlargest,0.04981,0.87473,0.0
2000-08-02/2022-12-31,1,10,2,0.99,0.6,208,nlargest,0.0498,0.87473,0.16
2000-08-01/2022-12-31,7,3,5,0.998,0.6,208,nlargest,0.04974,0.87469,0.0
2000-08-02/2022-12-31,3,20,5,0.98,0.6,208,nlargest,0.04951,0.8745,0.01
2000-08-01/2022-12-31,13,7,1,0.98,0.6,208,nlargest,0.04947,0.87448,0.0
2000-08-02/2022-12-31,20,10,1,0.98,0.6,208,nlargest,0.04944,0.87444,0.0
2000-08-02/2022-12-31,2,13,3,0.99,0.6,208,nlargest,0.04934,0.87436,0.03
2000-08-01/2022-12-31,7,13,1,0.98,0.6,208,nlargest,0.04918,0.87425,0.12
2000-08-02/2022-12-31,3,7,4,0.998,0.6,208,nlargest,0.04893,0.87404,0.03
2000-08-02/2022-12-31,10,2,1,0.99,0.6,208,nlargest,0.04883,0.87396,0.0
2000-08-02/2022-12-31,5,2,1,0.998,0.6,208,nlargest,0.04862,0.87379,0.0
2000-08-02/2022-12-31,1,13,5,0.998,0.6,208,nlargest,0.04844,0.87365,0.02
2000-08-02/2022-12-31,5,10,5,0.99,0.6,208,nlargest,0.04842,0.87363,0.0
2000-08-02/2022-12-31,1,10,2,0.998,0.6,208,nlargest,0.04832,0.87355,0.17
2000-08-02/2022-12-31,5,10,3,0.98,0.6,208,nlargest,0.04782,0.87314,0.01
2000-08-02/2022-12-31,1,13,2,0.99,0.6,208,nlargest,0.04777,0.87311,0.19
2000-08-01/2022-12-31,1,13,4,0.998,0.6,208,nlargest,0.04772,0.87308,0.03
2000-08-01/2022-12-31,7,5,4,0.995,0.6,208,nlargest,0.04766,0.87303,0.0
2000-08-02/2022-12-31,13,7,1,0.98,0.6,208,nlargest,0.04762,0.87298,0.0
2000-08-01/2022-12-31,10,2,5,0.998,0.6,208,nlargest,0.04759,0.87297,0.01
2000-08-01/2022-12-31,13,3,4,0.99,0.6,208,nlargest,0.04748,0.87288,0.0
2000-08-02/2022-12-31,1,10,2,0.995,0.6,208,nlargest,0.04746,0.87285,0.14
2000-08-01/2022-12-31,2,10,2,0.98,0.6,208,nlargest,0.04743,0.87284,0.01
2000-08-01/2022-12-31,20,2,1,0.98,0.6,208,nlargest,0.04708,0.87255,0.0
2000-08-01/2022-12-31,7,13,2,0.98,0.6,208,nlargest,0.04683,0.87235,0.04
2000-08-02/2022-12-31,3,13,2,0.99,0.6,208,nlargest,0.0467,0.87222,0.0
2000-08-01/2022-12-31,20,2,4,0.98,0.6,208,nlargest,0.04662,0.87216,0.0
2000-08-01/2022-12-31,1,13,1,0.99,0.6,208,nlargest,0.04655,0.87211,0.0
2000-08-01/2022-12-31,10,10,2,0.98,0.6,208,nlargest,0.04624,0.87185,0.01
2000-08-02/2022-12-31,3,20,4,0.98,0.6,208,nlargest,0.0462,0.8718,0.01
2000-08-01/2022-12-31,3,20,2,0.99,0.6,208,nlargest,0.04603,0.87167,0.0
2000-08-02/2022-12-31,13,5,5,0.99,0.6,208,nlargest,0.04601,0.87164,0.02
2000-08-02/2022-12-31,3,13,4,0.99,0.6,208,nlargest,0.046,0.87164,0.0
2000-08-02/2022-12-31,10,2,2,0.995,0.6,208,nlargest,0.04593,0.87158,0.0
2000-08-02/2022-12-31,10,3,1,0.98,0.6,208,nlargest,0.04587,0.87152,0.07
2000-08-01/2022-12-31,2,10,4,0.995,0.6,208,nlargest,0.04584,0.87151,0.0
2000-08-01/2022-12-31,3,13,4,0.98,0.6,208,nlargest,0.0455,0.87122,0.01
2000-08-01/2022-12-31,7,2,2,0.995,0.6,208,nlargest,0.0453,0.87105,0.06
2000-08-02/2022-12-31,13,5,3,0.99,0.6,208,nlargest,0.04532,0.87105,0.02
2000-08-01/2022-12-31,5,20,1,0.99,0.6,208,nlargest,0.04504,0.87083,0.0
2000-08-02/2022-12-31,5,5,5,0.998,0.6,208,nlargest,0.04494,0.87072,0.0
2000-08-02/2022-12-31,5,10,3,0.99,0.6,208,nlargest,0.0449,0.8707,0.04
2000-08-02/2022-12-31,20,7,1,0.98,0.6,208,nlargest,0.04471,0.87053,0.0
2000-08-01/2022-12-31,13,2,1,0.99,0.6,208,nlargest,0.04463,0.87047,0.05
2000-08-01/2022-12-31,7,3,4,0.995,0.6,208,nlargest,0.04449,0.87035,0.0
2000-08-02/2022-12-31,7,5,4,0.995,0.6,208,nlargest,0.04428,0.87015,0.0
2000-08-01/2022-12-31,1,13,2,0.98,0.6,208,nlargest,0.0442,0.8701,0.02
2000-08-02/2022-12-31,1,13,1,0.995,0.6,208,nlargest,0.04388,0.8698,0.0
2000-08-02/2022-12-31,3,7,3,0.998,0.6,208,nlargest,0.0438,0.86973,0.03
2000-08-02/2022-12-31,13,3,3,0.995,0.6,208,nlargest,0.04377,0.8697,0.0
2000-08-02/2022-12-31,7,3,2,0.995,0.6,208,nlargest,0.04374,0.86968,0.0
2000-08-01/2022-12-31,5,3,2,0.995,0.6,208,nlargest,0.0437,0.86966,0.0
2000-08-02/2022-12-31,7,2,5,0.998,0.6,208,nlargest,0.04367,0.86961,0.0
2000-08-02/2022-12-31,10,7,2,0.98,0.6,208,nlargest,0.04336,0.86934,0.02
2000-08-01/2022-12-31,20,13,3,0.98,0.6,208,nlargest,0.04333,0.86933,0.0
2000-08-01/2022-12-31,1,13,4,0.995,0.6,208,nlargest,0.04321,0.86922,0.02
2000-08-01/2022-12-31,3,13,3,0.98,0.6,208,nlargest,0.04311,0.86913,0.01
2000-08-02/2022-12-31,2,7,1,0.995,0.6,208,nlargest,0.04306,0.86907,0.08
2000-08-01/2022-12-31,7,7,3,0.99,0.6,208,nlargest,0.04295,0.86898,0.0
2000-08-02/2022-12-31,2,10,3,0.995,0.6,208,nlargest,0.04292,0.86894,0.02
2000-08-02/2022-12-31,7,3,1,0.998,0.6,208,nlargest,0.04282,0.86885,0.06
2000-08-01/2022-12-31,13,2,3,0.99,0.6,208,nlargest,0.0428,0.86884,0.02
2000-08-02/2022-12-31,13,5,2,0.99,0.6,208,nlargest,0.04258,0.86863,0.0
2000-08-02/2022-12-31,1,13,5,0.98,0.6,208,nlargest,0.04254,0.8686,0.01
2000-08-02/2022-12-31,1,13,3,0.995,0.6,208,nlargest,0.04238,0.86845,0.09
2000-08-02/2022-12-31,13,3,2,0.995,0.6,208,nlargest,0.04234,0.86841,0.0
2000-08-02/2022-12-31,5,10,4,0.98,0.6,208,nlargest,0.04206,0.86816,0.01
2000-08-02/2022-12-31,13,2,1,0.99,0.6,208,nlargest,0.04204,0.86814,0.01
2000-08-02/2022-12-31,3,7,2,0.995,0.6,208,nlargest,0.04191,0.86802,0.04
2000-08-02/2022-12-31,2,13,2,0.99,0.6,208,nlargest,0.04176,0.86788,0.02
2000-08-01/2022-12-31,3,10,4,0.99,0.6,208,nlargest,0.0417,0.86784,0.0
2000-08-02/2022-12-31,1,13,4,0.995,0.6,208,nlargest,0.04164,0.86777,0.02
2000-08-01/2022-12-31,7,3,3,0.995,0.6,208,nlargest,0.0414,0.86756,0.01
2000-08-02/2022-12-31,2,5,2,0.998,0.6,208,nlargest,0.04128,0.86743,0.01
2000-08-01/2022-12-31,13,5,4,0.98,0.6,208,nlargest,0.04106,0.86724,0.01
2000-08-02/2022-12-31,13,3,4,0.99,0.6,208,nlargest,0.04096,0.86713,0.0
2000-08-01/2022-12-31,2,10,3,0.99,0.6,208,nlargest,0.04089,0.86708,0.0
2000-08-02/2022-12-31,7,7,4,0.98,0.6,208,nlargest,0.04084,0.86702,0.0
2000-08-02/2022-12-31,3,7,1,0.995,0.6,208,nlargest,0.04059,0.86678,0.07
2000-08-02/2022-12-31,5,20,2,0.98,0.6,208,nlargest,0.04039,0.86659,0.1
2000-08-01/2022-12-31,7,5,1,0.98,0.6,208,nlargest,0.04025,0.86647,0.01
2000-08-01/2022-12-31,2,7,5,0.998,0.6,208,nlargest,0.04024,0.86646,0.0
2000-08-01/2022-12-31,2,10,5,0.995,0.6,208,nlargest,0.04023,0.86645,0.0
2000-08-02/2022-12-31,10,10,1,0.98,0.6,208,nlargest,0.04019,0.8664,0.02
2000-08-02/2022-12-31,13,3,5,0.99,0.6,208,nlargest,0.04017,0.86637,0.0
2000-08-01/2022-12-31,7,5,5,0.995,0.6,208,nlargest,0.04014,0.86637,0.0
2000-08-02/2022-12-31,5,13,5,0.98,0.6,208,nlargest,0.03996,0.86618,0.02
2000-08-01/2022-12-31,13,2,4,0.99,0.6,208,nlargest,0.03991,0.86615,0.02
2000-08-01/2022-12-31,10,2,1,0.995,0.6,208,nlargest,0.0397,0.86594,0.01
2000-08-01/2022-12-31,3,7,4,0.995,0.6,208,nlargest,0.0397,0.86594,0.01
2000-08-01/2022-12-31,2,20,2,0.98,0.6,208,nlargest,0.03955,0.8658,0.0
2000-08-02/2022-12-31,1,13,1,0.998,0.6,208,nlargest,0.03935,0.86558,0.0
2000-08-01/2022-12-31,13,5,2,0.98,0.6,208,nlargest,0.03885,0.86511,0.01
2000-08-02/2022-12-31,3,7,5,0.998,0.6,208,nlargest,0.03886,0.8651,0.02
2000-08-02/2022-12-31,3,10,3,0.98,0.6,208,nlargest,0.03844,0.86468,0.24
2000-08-02/2022-12-31,2,7,3,0.998,0.6,208,nlargest,0.03794,0.86417,0.01
2000-08-01/2022-12-31,3,20,3,0.98,0.6,208,nlargest,0.03774,0.86399,0.01
2000-08-02/2022-12-31,5,5,3,0.995,0.6,208,nlargest,0.03744,0.86366,0.0
2000-08-01/2022-12-31,13,2,2,0.99,0.6,208,nlargest,0.03736,0.8636,0.03
2000-08-02/2022-12-31,10,5,4,0.99,0.6,208,nlargest,0.03735,0.86357,0.01
2000-08-01/2022-12-31,2,13,3,0.98,0.6,208,nlargest,0.03732,0.86356,0.1
2000-08-01/2022-12-31,13,2,5,0.99,0.6,208,nlargest,0.03718,0.86341,0.01
2000-08-01/2022-12-31,3,5,3,0.995,0.6,208,nlargest,0.03709,0.86332,0.01
2000-08-02/2022-12-31,7,5,2,0.995,0.6,208,nlargest,0.03697,0.86317,0.0
2000-08-01/2022-12-31,20,13,2,0.98,0.6,208,nlargest,0.03692,0.86314,0.0
2000-08-01/2022-12-31,5,5,3,0.995,0.6,208,nlargest,0.03666,0.86287,0.0
2000-08-02/2022-12-31,1,13,4,0.998,0.6,208,nlargest,0.0363,0.86247,0.02
2000-08-02/2022-12-31,7,5,3,0.99,0.6,208,nlargest,0.0362,0.86237,0.0
2000-08-02/2022-12-31,7,10,1,0.98,0.6,208,nlargest,0.03618,0.86234,0.03
2000-08-01/2022-12-31,3,3,1,0.998,0.6,208,nlargest,0.0361,0.86227,0.0
2000-08-02/2022-12-31,7,20,1,0.98,0.6,208,nlargest,0.03606,0.86222,0.0
2000-08-02/2022-12-31,5,7,4,0.995,0.6,208,nlargest,0.03593,0.86207,0.01
2000-08-01/2022-12-31,5,7,5,0.99,0.6,208,nlargest,0.0356,0.86174,0.01
2000-08-02/2022-12-31,5,7,2,0.99,0.6,208,nlargest,0.03542,0.86153,0.0
2000-08-02/2022-12-31,7,3,4,0.995,0.6,208,nlargest,0.03537,0.86147,0.01
2000-08-02/2022-12-31,7,7,5,0.98,0.6,208,nlargest,0.03517,0.86125,0.0
2000-08-01/2022-12-31,3,2,1,0.998,0.6,208,nlargest,0.03514,0.86124,0.12
2000-08-01/2022-12-31,1,13,3,0.99,0.6,208,nlargest,0.03508,0.86117,0.01
2000-08-01/2022-12-31,3,13,5,0.98,0.6,208,nlargest,0.03506,0.86115,0.01
2000-08-02/2022-12-31,1,13,3,0.998,0.6,208,nlargest,0.03504,0.86112,0.05
2000-08-01/2022-12-31,13,5,3,0.98,0.6,208,nlargest,0.03472,0.86078,0.01
2000-08-01/2022-12-31,1,20,1,0.98,0.6,208,nlargest,0.03455,0.86059,0.0
2000-08-01/2022-12-31,5,2,2,0.998,0.6,208,nlargest,0.03445,0.86048,0.0
2000-08-02/2022-12-31,10,3,4,0.98,0.6,208,nlargest,0.03447,0.86048,0.0
2000-08-01/2022-12-31,20,2,3,0.98,0.6,208,nlargest,0.03431,0.86032,0.0
2000-08-02/2022-12-31,2,13,5,0.98,0.6,208,nlargest,0.03432,0.86031,0.01
2000-08-01/2022-12-31,5,7,1,0.98,0.6,208,nlargest,0.03419,0.86018,0.07
2000-08-02/2022-12-31,7,7,1,0.98,0.6,208,nlargest,0.03415,0.86012,0.1
2000-08-01/2022-12-31,3,5,5,0.998,0.6,208,nlargest,0.03409,0.86007,0.0
2000-08-02/2022-12-31,3,13,5,0.99,0.6,208,nlargest,0.03396,0.85991,0.0
2000-08-02/2022-12-31,13,5,1,0.99,0.6,208,nlargest,0.03394,0.85988,0.04
2000-08-02/2022-12-31,7,3,5,0.995,0.6,208,nlargest,0.03326,0.85911,0.01
2000-08-02/2022-12-31,7,2,4,0.995,0.6,208,nlargest,0.03303,0.85884,0.0
2000-08-02/2022-12-31,7,2,2,0.99,0.6,208,nlargest,0.03297,0.85877,0.0
2000-08-01/2022-12-31,7,2,5,0.998,0.6,208,nlargest,0.03289,0.8587,0.0
2000-08-01/2022-12-31,13,5,5,0.98,0.6,208,nlargest,0.03275,0.85854,0.01
2000-08-02/2022-12-31,10,2,3,0.995,0.6,208,nlargest,0.03277,0.85854,0.0
2000-08-02/2022-12-31,1,20,1,0.98,0.6,208,nlargest,0.03274,0.8585,0.0
2000-08-01/2022-12-31,10,10,3,0.98,0.6,208,nlargest,0.03267,0.85845,0.01
2000-08-01/2022-12-31,3,7,2,0.99,0.6,208,nlargest,0.03267,0.85844,0.01
2000-08-01/2022-12-31,10,2,3,0.995,0.6,208,nlargest,0.03257,0.85833,0.0
2000-08-01/2022-12-31,3,7,5,0.995,0.6,208,nlargest,0.03249,0.85823,0.01
2000-08-01/2022-12-31,3,20,2,0.98,0.6,208,nlargest,0.03249,0.85823,0.0
2000-08-02/2022-12-31,1,10,2,0.98,0.6,208,nlargest,0.0325,0.85822,0.0
2000-08-01/2022-12-31,5,20,1,0.98,0.6,208,nlargest,0.03247,0.85821,0.0
2000-08-01/2022-12-31,1,13,4,0.99,0.6,208,nlargest,0.0323,0.85801,0.0
2000-08-01/2022-12-31,10,3,4,0.98,0.6,208,nlargest,0.03221,0.8579,0.0
2000-08-02/2022-12-31,3,20,1,0.98,0.6,208,nlargest,0.03216,0.85783,0.0
2000-08-02/2022-12-31,10,2,4,0.995,0.6,208,nlargest,0.03216,0.85782,0.0
2000-08-02/2022-12-31,20,13,1,0.98,0.6,208,nlargest,0.03213,0.85779,0.0
2000-08-02/2022-12-31,3,10,4,0.98,0.6,208,nlargest,0.03181,0.85741,0.2
2000-08-02/2022-12-31,5,10,5,0.98,0.6,208,nlargest,0.03173,0.85731,0.0
2000-08-02/2022-12-31,7,10,2,0.98,0.6,208,nlargest,0.03141,0.85693,0.0
2000-08-01/2022-12-31,2,13,2,0.99,0.6,208,nlargest,0.03135,0.85686,0.0
2000-08-01/2022-12-31,3,10,5,0.99,0.6,208,nlargest,0.03118,0.85666,0.01
2000-08-02/2022-12-31,2,5,3,0.998,0.6,208,nlargest,0.03117,0.85663,0.21
2000-08-01/2022-12-31,7,5,3,0.99,0.6,208,nlargest,0.03108,0.85653,0.0
2000-08-01/2022-12-31,1,13,3,0.98,0.6,208,nlargest,0.03104,0.85649,0.0
2000-08-01/2022-12-31,13,3,5,0.99,0.6,208,nlargest,0.03102,0.85646,0.0
2000-08-02/2022-12-31,20,1,5,0.995,0.6,208,nlargest,0.03086,0.85625,0.0
2000-08-02/2022-12-31,20,1,5,0.98,0.6,208,nlargest,0.03086,0.85625,0.0
2000-08-02/2022-12-31,20,1,5,0.998,0.6,208,nlargest,0.03086,0.85625,0.0
2000-08-02/2022-12-31,20,1,5,0.99,0.6,208,nlargest,0.03086,0.85625,0.0
2000-08-01/2022-12-31,5,3,4,0.998,0.6,208,nlargest,0.03084,0.85623,0.0
2000-08-01/2022-12-31,10,5,4,0.98,0.6,208,nlargest,0.03081,0.85621,0.01
2000-08-02/2022-12-31,10,5,2,0.99,0.6,208,nlargest,0.03072,0.85607,0.01
2000-08-01/2022-12-31,2,13,1,0.99,0.6,208,nlargest,0.03051,0.85583,0.0
2000-08-01/2022-12-31,10,10,1,0.98,0.6,208,nlargest,0.03027,0.85552,0.0
2000-08-01/2022-12-31,10,5,5,0.98,0.6,208,nlargest,0.03023,0.85548,0.01
2000-08-01/2022-12-31,1,13,1,0.98,0.6,208,nlargest,0.03009,0.8553,0.0
2000-08-02/2022-12-31,2,10,4,0.995,0.6,208,nlargest,0.02998,0.85514,0.02
2000-08-02/2022-12-31,7,5,5,0.995,0.6,208,nlargest,0.02992,0.85507,0.0
2000-08-01/2022-12-31,10,2,4,0.995,0.6,208,nlargest,0.02955,0.85461,0.0
2000-08-02/2022-12-31,2,10,5,0.995,0.6,208,nlargest,0.0295,0.85452,0.01
2000-08-02/2022-12-31,2,13,4,0.98,0.6,208,nlargest,0.02944,0.85445,0.02
2000-08-01/2022-12-31,1,13,4,0.98,0.6,208,nlargest,0.0293,0.85428,0.0
2000-08-02/2022-12-31,3,13,2,0.98,0.6,208,nlargest,0.02925,0.85421,0.01
2000-08-01/2022-12-31,5,13,1,0.98,0.6,208,nlargest,0.02905,0.85396,0.07
2000-08-02/2022-12-31,3,20,3,0.98,0.6,208,nlargest,0.02897,0.85384,0.01
2000-08-02/2022-12-31,10,5,5,0.99,0.6,208,nlargest,0.02895,0.85381,0.0
2000-08-01/2022-12-31,7,7,2,0.99,0.6,208,nlargest,0.02885,0.8537,0.05
2000-08-01/2022-12-31,7,2,3,0.995,0.6,208,nlargest,0.02852,0.85325,0.0
2000-08-01/2022-12-31,5,5,1,0.99,0.6,208,nlargest,0.02845,0.85316,0.0
2000-08-01/2022-12-31,10,3,5,0.98,0.6,208,nlargest,0.0283,0.85296,0.0
2000-08-02/2022-12-31,10,7,3,0.98,0.6,208,nlargest,0.02801,0.85256,0.01
2000-08-01/2022-12-31,5,7,2,0.98,0.6,208,nlargest,0.028,0.85255,0.0
2000-08-01/2022-12-31,2,10,3,0.98,0.6,208,nlargest,0.02793,0.85246,0.0
2000-08-02/2022-12-31,13,2,3,0.98,0.6,208,nlargest,0.02793,0.85244,0.0
2000-08-02/2022-12-31,1,13,3,0.98,0.6,208,nlargest,0.02778,0.85224,0.0
2000-08-02/2022-12-31,10,2,5,0.995,0.6,208,nlargest,0.02753,0.8519,0.0
2000-08-02/2022-12-31,2,5,4,0.998,0.6,208,nlargest,0.02744,0.85177,0.07
2000-08-01/2022-12-31,13,3,3,0.98,0.6,208,nlargest,0.02734,0.85165,0.01
2000-08-02/2022-12-31,1,13,5,0.99,0.6,208,nlargest,0.02735,0.85164,0.01
2000-08-02/2022-12-31,13,2,2,0.98,0.6,208,nlargest,0.02723,0.85148,0.01
2000-08-02/2022-12-31,10,3,2,0.98,0.6,208,nlargest,0.02686,0.85096,0.0
2000-08-01/2022-12-31,3,20,1,0.99,0.6,208,nlargest,0.02664,0.85066,0.0
2000-08-02/2022-12-31,3,13,3,0.98,0.6,208,nlargest,0.02661,0.85061,0.01
2000-08-02/2022-12-31,5,7,5,0.995,0.6,208,nlargest,0.02661,0.8506,0.0
2000-08-02/2022-12-31,20,1,4,0.998,0.6,208,nlargest,0.02658,0.85055,0.0
2000-08-02/2022-12-31,20,1,4,0.98,0.6,208,nlargest,0.02658,0.85055,0.0
2000-08-02/2022-12-31,20,1,4,0.995,0.6,208,nlargest,0.02658,0.85055,0.0
2000-08-02/2022-12-31,20,1,4,0.99,0.6,208,nlargest,0.02658,0.85055,0.0
2000-08-01/2022-12-31,20,1,5,0.998,0.6,208,nlargest,0.02643,0.85036,0.0
2000-08-01/2022-12-31,20,1,5,0.99,0.6,208,nlargest,0.02643,0.85036,0.0
2000-08-01/2022-12-31,20,1,5,0.98,0.6,208,nlargest,0.02643,0.85036,0.0
2000-08-01/2022-12-31,20,1,5,0.995,0.6,208,nlargest,0.02643,0.85036,0.0
2000-08-01/2022-12-31,10,2,5,0.995,0.6,208,nlargest,0.02642,0.85034,0.01
2000-08-02/2022-12-31,1,13,4,0.98,0.6,208,nlargest,0.02642,0.85033,0.01
2000-08-02/2022-12-31,20,1,3,0.98,0.6,208,nlargest,0.02632,0.85019,0.0
2000-08-02/2022-12-31,20,1,3,0.998,0.6,208,nlargest,0.02632,0.85019,0.0
2000-08-02/2022-12-31,20,1,3,0.995,0.6,208,nlargest,0.02632,0.85019,0.0
2000-08-02/2022-12-31,20,1,3,0.99,0.6,208,nlargest,0.02632,0.85019,0.0
2000-08-01/2022-12-31,10,5,3,0.98,0.6,208,nlargest,0.02597,0.84969,0.0
2000-08-01/2022-12-31,2,10,4,0.99,0.6,208,nlargest,0.02589,0.84959,0.0
2000-08-01/2022-12-31,2,13,5,0.98,0.6,208,nlargest,0.02572,0.84933,0.01
2000-08-02/2022-12-31,5,3,4,0.998,0.6,208,nlargest,0.02573,0.84933,0.0
2000-08-01/2022-12-31,5,2,1,0.995,0.6,208,nlargest,0.0257,0.8493,0.0
2000-08-01/2022-12-31,10,2,2,0.995,0.6,208,nlargest,0.02568,0.84927,0.0
2000-08-01/2022-12-31,10,5,2,0.98,0.6,208,nlargest,0.02565,0.84923,0.0
2000-08-02/2022-12-31,5,3,3,0.998,0.6,208,nlargest,0.02562,0.84917,0.03
2000-08-01/2022-12-31,5,5,5,0.995,0.6,208,nlargest,0.02549,0.84899,0.0
2000-08-02/2022-12-31,5,5,4,0.995,0.6,208,nlargest,0.02546,0.84893,0.0
2000-08-01/2022-12-31,7,7,4,0.98,0.6,208,nlargest,0.02535,0.84878,0.0
2000-08-02/2022-12-31,10,7,4,0.98,0.6,208,nlargest,0.0253,0.8487,0.01
2000-08-01/2022-12-31,7,7,5,0.98,0.6,208,nlargest,0.02526,0.84865,0.0
2000-08-02/2022-12-31,3,20,2,0.98,0.6,208,nlargest,0.02521,0.84856,0.0
2000-08-02/2022-12-31,13,2,5,0.98,0.6,208,nlargest,0.02516,0.84848,0.0
2000-08-02/2022-12-31,13,2,4,0.98,0.6,208,nlargest,0.02509,0.84838,0.0
2000-08-02/2022-12-31,20,5,1,0.98,0.6,208,nlargest,0.02509,0.84837,0.0
2000-08-01/2022-12-31,7,3,5,0.995,0.6,208,nlargest,0.02505,0.84834,0.0
2000-08-02/2022-12-31,7,10,4,0.98,0.6,208,nlargest,0.02496,0.84818,0.0
2000-08-01/2022-12-31,2,13,4,0.98,0.6,208,nlargest,0.02491,0.84812,0.01
2000-08-02/2022-12-31,13,3,3,0.99,0.6,208,nlargest,0.02477,0.84789,0.0
2000-08-01/2022-12-31,3,5,1,0.98,0.6,208,nlargest,0.0247,0.8478,0.0
2000-08-02/2022-12-31,10,3,5,0.98,0.6,208,nlargest,0.02464,0.84769,0.0
2000-08-01/2022-12-31,5,2,3,0.998,0.6,208,nlargest,0.02425,0.8471,0.0
2000-08-02/2022-12-31,10,5,3,0.98,0.6,208,nlargest,0.02418,0.84697,0.01
2000-08-02/2022-12-31,5,5,1,0.99,0.6,208,nlargest,0.02414,0.84691,0.0
2000-08-02/2022-12-31,5,3,2,0.998,0.6,208,nlargest,0.02411,0.84687,0.0
2000-08-02/2022-12-31,10,7,5,0.98,0.6,208,nlargest,0.02374,0.84629,0.0
2000-08-02/2022-12-31,13,3,2,0.99,0.6,208,nlargest,0.0237,0.84623,0.0
2000-08-02/2022-12-31,5,10,1,0.99,0.6,208,nlargest,0.02365,0.84615,0.0
2000-08-02/2022-12-31,3,10,1,0.98,0.6,208,nlargest,0.02339,0.84572,0.0
2000-08-02/2022-12-31,7,2,3,0.99,0.6,208,nlargest,0.02323,0.84547,0.0
2000-08-02/2022-12-31,3,13,4,0.98,0.6,208,nlargest,0.02307,0.84521,0.01
2000-08-01/2022-12-31,3,7,1,0.99,0.6,208,nlargest,0.02302,0.84513,0.03
2000-08-02/2022-12-31,1,13,3,0.99,0.6,208,nlargest,0.02294,0.84498,0.01
2000-08-01/2022-12-31,5,5,2,0.99,0.6,208,nlargest,0.02288,0.84492,0.0
