date_range,watch_days,hold_days,num_stocks_to_buy,loss_limit,fee_%,num_tickers,nsmallest/nlargest,total_profit,yearly_profit,win_ratio
2000-08-03/2022-12-31,6,10,1,0.998,0.2,208,nsmallest,2.30463,1.03796,0.99
2000-08-05/2022-12-31,1,7,2,0.997,0.2,208,nsmallest,2.26435,1.03715,0.97
2000-08-07/2022-12-31,1,4,2,0.999,0.2,208,nsmallest,2.26189,1.03711,0.99
2000-08-06/2022-12-31,1,4,2,0.999,0.2,208,nsmallest,2.26189,1.03711,0.99
2000-08-01/2022-12-31,1,4,2,0.999,0.2,208,nsmallest,2.25061,1.03685,0.98
2000-08-05/2022-12-31,1,7,2,0.998,0.2,208,nsmallest,2.23609,1.03657,0.98
2000-08-02/2022-12-31,6,10,2,0.998,0.2,208,nsmallest,2.22546,1.03634,0.98
2000-08-08/2022-12-31,1,10,2,0.999,0.2,208,nsmallest,2.22009,1.03625,0.98
2000-08-08/2022-12-31,1,4,2,0.999,0.2,208,nsmallest,2.21525,1.03615,0.98
2000-08-05/2022-12-31,1,10,2,0.997,0.2,208,nsmallest,2.18827,1.03557,1.0
2000-08-09/2022-12-31,1,7,2,0.999,0.2,208,nsmallest,2.14616,1.03469,1.0
2000-08-09/2022-12-31,1,5,2,0.999,0.2,208,nsmallest,2.12635,1.03426,0.99
2000-08-01/2022-12-31,1,5,2,0.999,0.2,208,nsmallest,2.11574,1.034,0.99
2000-08-03/2022-12-31,1,7,2,0.998,0.2,208,nsmallest,2.03218,1.03215,0.98
2000-08-07/2022-12-31,1,10,2,0.998,0.2,208,nsmallest,2.026,1.03203,1.0
2000-08-06/2022-12-31,1,10,2,0.998,0.2,208,nsmallest,2.026,1.03202,1.0
2000-08-04/2022-12-31,1,5,2,0.998,0.2,208,nsmallest,2.0198,1.03187,1.0
2000-08-07/2022-12-31,1,6,2,0.999,0.2,208,nsmallest,2.00343,1.03151,1.0
2000-08-06/2022-12-31,1,6,2,0.999,0.2,208,nsmallest,2.00343,1.03151,1.0
2000-08-07/2022-12-31,1,7,1,0.997,0.2,208,nsmallest,1.99637,1.03135,0.3
2000-08-06/2022-12-31,1,7,1,0.997,0.2,208,nsmallest,1.99637,1.03134,0.3
2000-08-02/2022-12-31,6,10,2,0.997,0.2,208,nsmallest,1.99474,1.03129,0.98
2000-08-04/2022-12-31,1,10,2,0.999,0.2,208,nsmallest,1.95555,1.03038,0.96
2000-08-04/2022-12-31,1,3,2,0.997,0.2,208,nsmallest,1.948,1.03021,0.96
2000-08-08/2022-12-31,1,6,2,0.999,0.2,208,nsmallest,1.946,1.03017,1.0
2000-08-08/2022-12-31,1,10,2,0.998,0.2,208,nsmallest,1.93956,1.03002,0.98
2000-08-08/2022-12-31,1,7,1,0.997,0.2,208,nsmallest,1.91187,1.02936,0.19
2000-08-03/2022-12-31,1,5,2,0.998,0.2,208,nsmallest,1.91204,1.02935,1.0
2000-08-02/2022-12-31,1,6,2,0.998,0.2,208,nsmallest,1.86354,1.02816,1.0
2000-08-07/2022-12-31,1,7,1,0.998,0.2,208,nsmallest,1.86008,1.0281,0.25
2000-08-06/2022-12-31,1,7,1,0.998,0.2,208,nsmallest,1.86008,1.02809,0.25
2000-08-01/2022-12-31,1,10,2,0.999,0.2,208,nsmallest,1.79499,1.02644,0.98
2000-08-08/2022-12-31,1,7,1,0.998,0.2,208,nsmallest,1.78313,1.02616,0.17
2000-08-04/2022-12-31,1,10,2,0.998,0.2,208,nsmallest,1.77764,1.02601,0.96
2000-08-09/2022-12-31,7,10,1,0.997,0.2,208,nsmallest,1.76771,1.02577,0.98
2000-08-02/2022-12-31,1,7,2,0.998,0.2,208,nsmallest,1.74634,1.02519,0.99
2000-08-04/2022-12-31,1,10,2,0.997,0.2,208,nsmallest,1.70028,1.02397,0.96
2000-08-05/2022-12-31,7,1,1,0.997,0.2,208,nsmallest,1.65224,1.02267,0.32
2000-08-05/2022-12-31,7,1,1,0.998,0.2,208,nsmallest,1.65224,1.02267,0.32
2000-08-05/2022-12-31,7,1,1,0.999,0.2,208,nsmallest,1.65224,1.02267,0.32
2000-08-07/2022-12-31,1,7,1,0.999,0.2,208,nsmallest,1.65036,1.02262,0.21
2000-08-06/2022-12-31,1,7,1,0.999,0.2,208,nsmallest,1.65036,1.02262,0.21
2000-08-02/2022-12-31,1,2,2,0.998,0.2,208,nsmallest,1.59338,1.021,0.93
2000-08-08/2022-12-31,1,7,1,0.999,0.2,208,nsmallest,1.58368,1.02074,0.16
2000-08-05/2022-12-31,1,2,2,0.998,0.2,208,nsmallest,1.57226,1.0204,0.92
2000-08-03/2022-12-31,1,7,2,0.997,0.2,208,nsmallest,1.56266,1.02012,0.97
2000-08-09/2022-12-31,1,4,2,0.999,0.2,208,nsmallest,1.55635,1.01995,1.0
2000-08-02/2022-12-31,1,4,2,0.999,0.2,208,nsmallest,1.54859,1.01971,1.0
2000-08-06/2022-12-31,1,6,2,0.998,0.2,208,nsmallest,1.53864,1.01942,1.0
2000-08-07/2022-12-31,1,6,2,0.998,0.2,208,nsmallest,1.53864,1.01942,1.0
2000-08-03/2022-12-31,1,6,2,0.997,0.2,208,nsmallest,1.53242,1.01923,1.0
2000-08-09/2022-12-31,1,7,2,0.998,0.2,208,nsmallest,1.50742,1.0185,1.0
2000-08-08/2022-12-31,1,6,2,0.998,0.2,208,nsmallest,1.49375,1.01808,1.0
2000-08-07/2022-12-31,1,10,2,0.997,0.2,208,nsmallest,1.46829,1.0173,0.99
2000-08-06/2022-12-31,1,10,2,0.997,0.2,208,nsmallest,1.46829,1.01729,0.99
2000-08-07/2022-12-31,1,4,2,0.998,0.2,208,nsmallest,1.41989,1.01578,0.99
2000-08-06/2022-12-31,1,4,2,0.998,0.2,208,nsmallest,1.41989,1.01577,0.99
2000-08-01/2022-12-31,1,4,2,0.998,0.2,208,nsmallest,1.4114,1.01549,0.98
2000-08-08/2022-12-31,1,10,2,0.997,0.2,208,nsmallest,1.40491,1.0153,0.97
2000-08-03/2022-12-31,1,5,2,0.997,0.2,208,nsmallest,1.39973,1.01512,0.99
2000-08-05/2022-12-31,1,3,2,0.998,0.2,208,nsmallest,1.39773,1.01506,0.98
2000-08-08/2022-12-31,1,4,2,0.998,0.2,208,nsmallest,1.38991,1.01481,0.98
2000-08-04/2022-12-31,1,5,2,0.997,0.2,208,nsmallest,1.3845,1.01463,0.92
2000-08-01/2022-12-31,1,3,2,0.998,0.2,208,nsmallest,1.37762,1.01439,0.97
2000-08-06/2022-12-31,1,6,2,0.997,0.2,208,nsmallest,1.37547,1.01433,1.0
2000-08-07/2022-12-31,1,6,2,0.997,0.2,208,nsmallest,1.37547,1.01433,1.0
2000-08-02/2022-12-31,1,6,2,0.997,0.2,208,nsmallest,1.34368,1.01327,1.0
2000-08-08/2022-12-31,1,6,2,0.997,0.2,208,nsmallest,1.33466,1.01297,1.0
2000-08-01/2022-12-31,1,10,2,0.998,0.2,208,nsmallest,1.26825,1.01066,0.93
2000-08-01/2022-12-31,1,10,2,0.997,0.2,208,nsmallest,1.22847,1.00922,0.94
2000-08-09/2022-12-31,1,5,2,0.998,0.2,208,nsmallest,1.20446,1.00834,0.98
2000-08-01/2022-12-31,1,5,2,0.998,0.2,208,nsmallest,1.19725,1.00806,0.98
2000-08-02/2022-12-31,1,7,2,0.997,0.2,208,nsmallest,1.18119,1.00746,0.99
2000-08-09/2022-12-31,1,7,2,0.997,0.2,208,nsmallest,1.1382,1.0058,1.0
2000-08-03/2022-12-31,1,3,2,0.999,0.2,208,nsmallest,1.04857,1.00212,1.0
2000-08-09/2022-12-31,1,3,2,0.999,0.2,208,nsmallest,1.04265,1.00187,1.0
2000-08-09/2022-12-31,1,5,2,0.997,0.2,208,nsmallest,1.02212,1.00098,0.98
2000-08-01/2022-12-31,1,5,2,0.997,0.2,208,nsmallest,1.01499,1.00066,0.98
2000-08-09/2022-12-31,1,4,2,0.998,0.2,208,nsmallest,1.00829,1.00037,0.93
2000-08-02/2022-12-31,1,4,2,0.998,0.2,208,nsmallest,1.00226,1.0001,0.92
2000-08-02/2022-12-31,1,2,2,0.997,0.2,208,nsmallest,0.98552,0.99935,0.67
2000-08-05/2022-12-31,1,3,2,0.997,0.2,208,nsmallest,0.98158,0.99917,0.81
2000-08-05/2022-12-31,1,2,2,0.997,0.2,208,nsmallest,0.9739,0.99882,0.65
2000-08-06/2022-12-31,1,2,2,0.999,0.2,208,nsmallest,0.97035,0.99866,0.19
2000-08-07/2022-12-31,1,2,2,0.999,0.2,208,nsmallest,0.97035,0.99866,0.19
2000-08-08/2022-12-31,1,2,2,0.999,0.2,208,nsmallest,0.96944,0.99862,0.19
2000-08-03/2022-12-31,1,2,2,0.999,0.2,208,nsmallest,0.96647,0.99848,0.18
2000-08-01/2022-12-31,1,3,2,0.997,0.2,208,nsmallest,0.96601,0.99846,0.78
2000-08-07/2022-12-31,1,4,2,0.997,0.2,208,nsmallest,0.8723,0.99392,0.76
2000-08-06/2022-12-31,1,4,2,0.997,0.2,208,nsmallest,0.8723,0.99392,0.76
2000-08-01/2022-12-31,1,4,2,0.997,0.2,208,nsmallest,0.86621,0.99361,0.74
2000-08-08/2022-12-31,1,4,2,0.997,0.2,208,nsmallest,0.85344,0.99295,0.7
2000-08-03/2022-12-31,1,10,1,0.999,0.2,208,nsmallest,0.8237,0.99138,0.0
2000-08-07/2022-12-31,1,10,1,0.999,0.2,208,nsmallest,0.81731,0.99103,0.37
2000-08-06/2022-12-31,1,10,1,0.999,0.2,208,nsmallest,0.81731,0.99103,0.37
2000-08-08/2022-12-31,1,10,1,0.999,0.2,208,nsmallest,0.75117,0.98731,0.17
2000-08-04/2022-12-31,1,6,1,0.999,0.2,208,nsmallest,0.73809,0.98654,0.05
2000-08-06/2022-12-31,1,10,1,0.998,0.2,208,nsmallest,0.73069,0.98609,0.22
2000-08-07/2022-12-31,1,10,1,0.998,0.2,208,nsmallest,0.73069,0.98609,0.22
2000-08-09/2022-12-31,1,10,1,0.999,0.2,208,nsmallest,0.71089,0.98488,0.0
2000-08-02/2022-12-31,1,10,1,0.999,0.2,208,nsmallest,0.69189,0.9837,0.03
2000-08-09/2022-12-31,1,4,2,0.997,0.2,208,nsmallest,0.67997,0.98292,0.53
2000-08-09/2022-12-31,1,10,1,0.998,0.2,208,nsmallest,0.67614,0.98268,0.09
2000-08-02/2022-12-31,1,4,2,0.997,0.2,208,nsmallest,0.67523,0.98263,0.52
2000-08-03/2022-12-31,1,6,1,0.998,0.2,208,nsmallest,0.67394,0.98254,0.0
2000-08-08/2022-12-31,1,10,1,0.998,0.2,208,nsmallest,0.67089,0.98234,0.06
2000-08-03/2022-12-31,1,6,1,0.999,0.2,208,nsmallest,0.64696,0.98075,0.0
2000-08-01/2022-12-31,1,7,1,0.999,0.2,208,nsmallest,0.62709,0.9794,0.0
2000-08-05/2022-12-31,7,1,2,0.998,0.2,208,nsmallest,0.62532,0.97926,0.35
2000-08-05/2022-12-31,7,1,2,0.997,0.2,208,nsmallest,0.62532,0.97926,0.35
2000-08-05/2022-12-31,7,1,2,0.999,0.2,208,nsmallest,0.62532,0.97926,0.35
2000-08-01/2022-12-31,1,6,1,0.999,0.2,208,nsmallest,0.60896,0.97811,0.03
2000-08-01/2022-12-31,1,10,1,0.999,0.2,208,nsmallest,0.60291,0.97768,0.0
2000-08-09/2022-12-31,1,10,1,0.997,0.2,208,nsmallest,0.58652,0.97645,0.17
2000-08-07/2022-12-31,1,10,1,0.997,0.2,208,nsmallest,0.58074,0.97603,0.11
2000-08-06/2022-12-31,1,10,1,0.997,0.2,208,nsmallest,0.58074,0.97603,0.11
2000-08-02/2022-12-31,1,10,1,0.998,0.2,208,nsmallest,0.56947,0.97519,0.0
2000-08-03/2022-12-31,1,10,1,0.998,0.2,208,nsmallest,0.56746,0.97503,0.0
2000-08-01/2022-12-31,1,6,1,0.998,0.2,208,nsmallest,0.56525,0.97487,0.02
2000-08-04/2022-12-31,1,6,1,0.998,0.2,208,nsmallest,0.56094,0.97453,0.01
2000-08-03/2022-12-31,1,3,2,0.998,0.2,208,nsmallest,0.55949,0.97442,0.79
2000-08-01/2022-12-31,1,7,1,0.998,0.2,208,nsmallest,0.55854,0.97435,0.0
2000-08-09/2022-12-31,1,3,2,0.998,0.2,208,nsmallest,0.55633,0.97415,0.78
2000-08-02/2022-12-31,1,10,1,0.997,0.2,208,nsmallest,0.54916,0.97361,0.0
2000-08-03/2022-12-31,1,10,1,0.997,0.2,208,nsmallest,0.53769,0.97269,0.0
2000-08-05/2022-12-31,1,7,1,0.999,0.2,208,nsmallest,0.53268,0.97228,0.0
2000-08-08/2022-12-31,1,10,1,0.997,0.2,208,nsmallest,0.53268,0.97227,0.03
2000-08-05/2022-12-31,1,5,1,0.999,0.2,208,nsmallest,0.5119,0.97055,0.04
2000-08-04/2022-12-31,1,2,2,0.999,0.2,208,nsmallest,0.48581,0.96829,0.35
2000-08-09/2022-12-31,1,2,2,0.999,0.2,208,nsmallest,0.48307,0.96803,0.35
2000-08-01/2022-12-31,1,2,2,0.999,0.2,208,nsmallest,0.47826,0.96763,0.34
2000-08-04/2022-12-31,1,10,1,0.999,0.2,208,nsmallest,0.47575,0.96739,0.17
2000-08-02/2022-12-31,1,5,1,0.999,0.2,208,nsmallest,0.46735,0.96663,0.01
2000-08-03/2022-12-31,1,4,1,0.999,0.2,208,nsmallest,0.46582,0.96648,0.01
2000-08-05/2022-12-31,1,10,1,0.999,0.2,208,nsmallest,0.46374,0.96628,0.05
2000-08-01/2022-12-31,1,10,1,0.998,0.2,208,nsmallest,0.45218,0.96521,0.0
2000-08-04/2022-12-31,1,10,1,0.998,0.2,208,nsmallest,0.45172,0.96515,0.1
2000-08-06/2022-12-31,6,1,1,0.998,0.2,208,nsmallest,0.44509,0.96451,0.09
2000-08-06/2022-12-31,6,1,1,0.997,0.2,208,nsmallest,0.44509,0.96451,0.09
2000-08-06/2022-12-31,6,1,1,0.999,0.2,208,nsmallest,0.44509,0.96451,0.09
2000-08-07/2022-12-31,6,1,1,0.997,0.2,208,nsmallest,0.44509,0.9645,0.09
2000-08-07/2022-12-31,6,1,1,0.999,0.2,208,nsmallest,0.44509,0.9645,0.09
2000-08-07/2022-12-31,6,1,1,0.998,0.2,208,nsmallest,0.44509,0.9645,0.09
2000-08-06/2022-12-31,1,2,2,0.998,0.2,208,nsmallest,0.44457,0.96446,0.03
2000-08-08/2022-12-31,6,1,1,0.997,0.2,208,nsmallest,0.44457,0.96445,0.09
2000-08-07/2022-12-31,1,2,2,0.998,0.2,208,nsmallest,0.44457,0.96445,0.03
2000-08-08/2022-12-31,6,1,1,0.999,0.2,208,nsmallest,0.44457,0.96445,0.09
2000-08-08/2022-12-31,6,1,1,0.998,0.2,208,nsmallest,0.44457,0.96445,0.09
2000-08-05/2022-12-31,1,7,1,0.997,0.2,208,nsmallest,0.44376,0.96438,0.02
2000-08-08/2022-12-31,1,2,2,0.998,0.2,208,nsmallest,0.44371,0.96437,0.03
2000-08-03/2022-12-31,1,2,2,0.998,0.2,208,nsmallest,0.4428,0.9643,0.03
2000-08-04/2022-12-31,1,6,1,0.997,0.2,208,nsmallest,0.43322,0.96335,0.03
2000-08-01/2022-12-31,1,6,1,0.997,0.2,208,nsmallest,0.43008,0.96306,0.02
2000-08-03/2022-12-31,1,6,1,0.997,0.2,208,nsmallest,0.4271,0.96275,0.0
2000-08-09/2022-12-31,1,7,1,0.999,0.2,208,nsmallest,0.42101,0.9621,0.18
2000-08-04/2022-12-31,1,7,1,0.999,0.2,208,nsmallest,0.41821,0.96184,0.0
2000-08-05/2022-12-31,1,7,1,0.998,0.2,208,nsmallest,0.41744,0.96176,0.03
2000-08-09/2022-12-31,1,6,1,0.999,0.2,208,nsmallest,0.40051,0.95996,0.16
2000-08-05/2022-12-31,1,10,1,0.998,0.2,208,nsmallest,0.40007,0.95993,0.0
2000-08-04/2022-12-31,1,10,1,0.997,0.2,208,nsmallest,0.39866,0.95979,0.05
2000-08-01/2022-12-31,5,1,2,0.997,0.2,208,nsmallest,0.38218,0.958,0.08
2000-08-01/2022-12-31,5,1,2,0.999,0.2,208,nsmallest,0.38218,0.958,0.08
2000-08-01/2022-12-31,5,1,2,0.998,0.2,208,nsmallest,0.38218,0.958,0.08
2000-08-03/2022-12-31,1,5,1,0.999,0.2,208,nsmallest,0.38212,0.95798,0.02
2000-08-09/2022-12-31,5,1,2,0.997,0.2,208,nsmallest,0.37864,0.95756,0.07
2000-08-09/2022-12-31,5,1,2,0.999,0.2,208,nsmallest,0.37864,0.95756,0.07
2000-08-09/2022-12-31,5,1,2,0.998,0.2,208,nsmallest,0.37864,0.95756,0.07
2000-08-03/2022-12-31,5,1,1,0.997,0.2,208,nsmallest,0.37323,0.95697,0.55
2000-08-03/2022-12-31,5,1,1,0.998,0.2,208,nsmallest,0.37323,0.95697,0.55
2000-08-03/2022-12-31,5,1,1,0.999,0.2,208,nsmallest,0.37323,0.95697,0.55
2000-08-01/2022-12-31,1,10,1,0.997,0.2,208,nsmallest,0.3654,0.95608,0.0
2000-08-05/2022-12-31,1,5,1,0.998,0.2,208,nsmallest,0.33719,0.95264,0.01
2000-08-03/2022-12-31,1,5,1,0.998,0.2,208,nsmallest,0.33233,0.95203,0.04
2000-08-03/2022-12-31,1,4,1,0.998,0.2,208,nsmallest,0.33152,0.95193,0.0
2000-08-01/2022-12-31,1,7,1,0.997,0.2,208,nsmallest,0.32971,0.9517,0.0
2000-08-02/2022-12-31,1,5,1,0.998,0.2,208,nsmallest,0.32798,0.95148,0.0
2000-08-05/2022-12-31,1,10,1,0.997,0.2,208,nsmallest,0.32755,0.9514,0.04
2000-08-04/2022-12-31,1,7,1,0.998,0.2,208,nsmallest,0.32751,0.9514,0.0
2000-08-05/2022-12-31,1,6,1,0.999,0.2,208,nsmallest,0.32155,0.95062,0.01
2000-08-02/2022-12-31,7,1,1,0.999,0.2,208,nsmallest,0.312,0.94936,0.43
2000-08-02/2022-12-31,7,1,1,0.997,0.2,208,nsmallest,0.312,0.94936,0.43
2000-08-02/2022-12-31,7,1,1,0.998,0.2,208,nsmallest,0.312,0.94936,0.43
2000-08-04/2022-12-31,1,5,1,0.999,0.2,208,nsmallest,0.31168,0.9493,0.01
2000-08-05/2022-12-31,4,1,1,0.997,0.2,208,nsmallest,0.31064,0.94915,0.53
2000-08-05/2022-12-31,4,1,1,0.999,0.2,208,nsmallest,0.31064,0.94915,0.53
2000-08-05/2022-12-31,4,1,1,0.998,0.2,208,nsmallest,0.31064,0.94915,0.53
2000-08-04/2022-12-31,1,7,1,0.997,0.2,208,nsmallest,0.31019,0.9491,0.0
2000-08-04/2022-12-31,1,5,1,0.998,0.2,208,nsmallest,0.30148,0.94789,0.0
2000-08-06/2022-12-31,1,6,1,0.999,0.2,208,nsmallest,0.29688,0.94723,0.06
2000-08-07/2022-12-31,1,6,1,0.999,0.2,208,nsmallest,0.29688,0.94722,0.06
2000-08-03/2022-12-31,1,3,2,0.997,0.2,208,nsmallest,0.29502,0.94698,0.46
2000-08-09/2022-12-31,1,3,2,0.997,0.2,208,nsmallest,0.29336,0.94671,0.46
2000-08-05/2022-12-31,1,4,1,0.999,0.2,208,nsmallest,0.29119,0.94642,0.02
2000-08-03/2022-12-31,1,7,1,0.999,0.2,208,nsmallest,0.28803,0.94597,0.0
2000-08-08/2022-12-31,1,6,1,0.999,0.2,208,nsmallest,0.28033,0.9448,0.02
2000-08-09/2022-12-31,1,7,1,0.998,0.2,208,nsmallest,0.27651,0.94421,0.1
2000-08-09/2022-12-31,6,1,1,0.999,0.2,208,nsmallest,0.26051,0.9417,0.24
2000-08-09/2022-12-31,6,1,1,0.998,0.2,208,nsmallest,0.26051,0.9417,0.24
2000-08-05/2022-12-31,1,6,1,0.998,0.2,208,nsmallest,0.26031,0.9417,0.03
2000-08-09/2022-12-31,6,1,1,0.997,0.2,208,nsmallest,0.26051,0.9417,0.24
2000-08-06/2022-12-31,1,5,1,0.999,0.2,208,nsmallest,0.2566,0.94109,0.03
2000-08-07/2022-12-31,1,5,1,0.999,0.2,208,nsmallest,0.2566,0.94108,0.03
2000-08-08/2022-12-31,1,5,1,0.999,0.2,208,nsmallest,0.25532,0.94086,0.02
2000-08-05/2022-12-31,1,5,1,0.997,0.2,208,nsmallest,0.25372,0.94062,0.02
2000-08-02/2022-12-31,1,6,1,0.999,0.2,208,nsmallest,0.25139,0.94025,0.0
2000-08-03/2022-12-31,5,1,2,0.997,0.2,208,nsmallest,0.25016,0.94004,0.25
2000-08-03/2022-12-31,5,1,2,0.999,0.2,208,nsmallest,0.25016,0.94004,0.25
2000-08-03/2022-12-31,5,1,2,0.998,0.2,208,nsmallest,0.25016,0.94004,0.25
2000-08-04/2022-12-31,1,4,1,0.999,0.2,208,nsmallest,0.24787,0.93965,0.14
2000-08-08/2022-12-31,5,1,1,0.997,0.2,208,nsmallest,0.23904,0.9381,0.69
2000-08-08/2022-12-31,5,1,1,0.998,0.2,208,nsmallest,0.23904,0.9381,0.69
2000-08-08/2022-12-31,5,1,1,0.999,0.2,208,nsmallest,0.23904,0.9381,0.69
2000-08-06/2022-12-31,5,1,1,0.999,0.2,208,nsmallest,0.23702,0.93776,0.69
2000-08-06/2022-12-31,5,1,1,0.998,0.2,208,nsmallest,0.23702,0.93776,0.69
2000-08-06/2022-12-31,5,1,1,0.997,0.2,208,nsmallest,0.23702,0.93776,0.69
2000-08-07/2022-12-31,5,1,1,0.999,0.2,208,nsmallest,0.23702,0.93775,0.69
2000-08-07/2022-12-31,5,1,1,0.998,0.2,208,nsmallest,0.23702,0.93775,0.69
2000-08-07/2022-12-31,5,1,1,0.997,0.2,208,nsmallest,0.23702,0.93775,0.69
2000-08-04/2022-12-31,6,1,2,0.998,0.2,208,nsmallest,0.23456,0.93733,0.71
2000-08-04/2022-12-31,6,1,2,0.999,0.2,208,nsmallest,0.23456,0.93733,0.71
2000-08-04/2022-12-31,6,1,2,0.997,0.2,208,nsmallest,0.23456,0.93733,0.71
2000-08-02/2022-12-31,1,5,1,0.997,0.2,208,nsmallest,0.22954,0.93645,0.01
2000-08-09/2022-12-31,1,7,1,0.997,0.2,208,nsmallest,0.22916,0.93632,0.11
2000-08-04/2022-12-31,1,2,2,0.998,0.2,208,nsmallest,0.22208,0.93505,0.23
2000-08-03/2022-12-31,1,7,1,0.998,0.2,208,nsmallest,0.22196,0.93504,0.0
2000-08-07/2022-12-31,1,6,1,0.998,0.2,208,nsmallest,0.22144,0.93491,0.04
2000-08-06/2022-12-31,1,6,1,0.998,0.2,208,nsmallest,0.22144,0.93491,0.04
2000-08-09/2022-12-31,1,2,2,0.998,0.2,208,nsmallest,0.22082,0.93478,0.22
2000-08-02/2022-12-31,4,1,2,0.999,0.2,208,nsmallest,0.21928,0.93454,0.11
2000-08-02/2022-12-31,4,1,2,0.997,0.2,208,nsmallest,0.21928,0.93454,0.11
2000-08-02/2022-12-31,4,1,2,0.998,0.2,208,nsmallest,0.21928,0.93454,0.11
2000-08-09/2022-12-31,1,6,1,0.998,0.2,208,nsmallest,0.21928,0.93448,0.08
2000-08-01/2022-12-31,1,2,2,0.998,0.2,208,nsmallest,0.21819,0.93434,0.21
2000-08-03/2022-12-31,1,5,1,0.997,0.2,208,nsmallest,0.216,0.9339,0.03
2000-08-09/2022-12-31,1,6,1,0.997,0.2,208,nsmallest,0.21533,0.93372,0.06
2000-08-04/2022-12-31,1,5,1,0.997,0.2,208,nsmallest,0.21509,0.93372,0.0
2000-08-01/2022-12-31,7,1,1,0.997,0.2,208,nsmallest,0.21472,0.93367,0.15
2000-08-01/2022-12-31,7,1,1,0.999,0.2,208,nsmallest,0.21472,0.93367,0.15
2000-08-01/2022-12-31,7,1,1,0.998,0.2,208,nsmallest,0.21472,0.93367,0.15
2000-08-09/2022-12-31,6,1,2,0.998,0.2,208,nsmallest,0.21487,0.93363,0.02
2000-08-09/2022-12-31,6,1,2,0.997,0.2,208,nsmallest,0.21487,0.93363,0.02
2000-08-09/2022-12-31,6,1,2,0.999,0.2,208,nsmallest,0.21487,0.93363,0.02
2000-08-09/2022-12-31,4,1,2,0.999,0.2,208,nsmallest,0.21225,0.93312,0.1
2000-08-09/2022-12-31,4,1,2,0.998,0.2,208,nsmallest,0.21225,0.93312,0.1
2000-08-09/2022-12-31,4,1,2,0.997,0.2,208,nsmallest,0.21225,0.93312,0.1
2000-08-08/2022-12-31,1,6,1,0.998,0.2,208,nsmallest,0.20889,0.93247,0.01
2000-08-03/2022-12-31,1,4,1,0.997,0.2,208,nsmallest,0.20275,0.93127,0.0
2000-08-06/2022-12-31,1,5,1,0.998,0.2,208,nsmallest,0.20164,0.93101,0.01
2000-08-07/2022-12-31,1,5,1,0.998,0.2,208,nsmallest,0.20164,0.931,0.01
2000-08-08/2022-12-31,1,5,1,0.998,0.2,208,nsmallest,0.20043,0.93075,0.01
2000-08-06/2022-12-31,1,2,2,0.997,0.2,208,nsmallest,0.19772,0.9302,0.03
2000-08-07/2022-12-31,1,2,2,0.997,0.2,208,nsmallest,0.19772,0.93019,0.03
2000-08-01/2022-12-31,7,1,2,0.999,0.2,208,nsmallest,0.19724,0.93014,0.04
2000-08-01/2022-12-31,7,1,2,0.998,0.2,208,nsmallest,0.19724,0.93014,0.04
2000-08-01/2022-12-31,7,1,2,0.997,0.2,208,nsmallest,0.19724,0.93014,0.04
2000-08-08/2022-12-31,1,2,2,0.997,0.2,208,nsmallest,0.19714,0.93006,0.03
2000-08-03/2022-12-31,1,2,2,0.997,0.2,208,nsmallest,0.19693,0.93006,0.03
2000-08-05/2022-12-31,6,1,2,0.999,0.2,208,nsmallest,0.18975,0.9285,0.44
2000-08-05/2022-12-31,6,1,2,0.997,0.2,208,nsmallest,0.18975,0.9285,0.44
2000-08-05/2022-12-31,6,1,2,0.998,0.2,208,nsmallest,0.18975,0.9285,0.44
2000-08-06/2022-12-31,6,1,2,0.998,0.2,208,nsmallest,0.18646,0.92777,0.01
2000-08-06/2022-12-31,6,1,2,0.999,0.2,208,nsmallest,0.18646,0.92777,0.01
2000-08-06/2022-12-31,6,1,2,0.997,0.2,208,nsmallest,0.18646,0.92777,0.01
2000-08-07/2022-12-31,6,1,2,0.997,0.2,208,nsmallest,0.18646,0.92776,0.01
2000-08-07/2022-12-31,6,1,2,0.999,0.2,208,nsmallest,0.18646,0.92776,0.01
2000-08-07/2022-12-31,6,1,2,0.998,0.2,208,nsmallest,0.18646,0.92776,0.01
2000-08-06/2022-12-31,1,4,1,0.999,0.2,208,nsmallest,0.18621,0.92771,0.01
2000-08-08/2022-12-31,6,1,2,0.997,0.2,208,nsmallest,0.18624,0.9277,0.01
2000-08-08/2022-12-31,6,1,2,0.998,0.2,208,nsmallest,0.18624,0.9277,0.01
2000-08-08/2022-12-31,6,1,2,0.999,0.2,208,nsmallest,0.18624,0.9277,0.01
2000-08-07/2022-12-31,1,4,1,0.999,0.2,208,nsmallest,0.18621,0.9277,0.01
2000-08-01/2022-12-31,1,4,1,0.999,0.2,208,nsmallest,0.18529,0.92755,0.01
2000-08-02/2022-12-31,1,7,1,0.999,0.2,208,nsmallest,0.18479,0.92743,0.0
2000-08-01/2022-12-31,6,1,1,0.998,0.2,208,nsmallest,0.18422,0.92731,0.04
2000-08-01/2022-12-31,6,1,1,0.997,0.2,208,nsmallest,0.18422,0.92731,0.04
2000-08-01/2022-12-31,6,1,1,0.999,0.2,208,nsmallest,0.18422,0.92731,0.04
2000-08-05/2022-12-31,1,2,1,0.999,0.2,208,nsmallest,0.18407,0.92724,0.0
2000-08-04/2022-12-31,1,4,1,0.998,0.2,208,nsmallest,0.18377,0.92718,0.06
