date_range,year,start_watch_time,buy_time,sell_time,rank,pct_change_threshold,watch_days,hold_days,num_stocks_to_buy,loss_limit,fee,num_tickers,total_profit,yearly_profit,win_ratio
2000-08-07/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,1,2,0.999,0.002,1254,0.6018,0.9776,0.23
2023-01-06/2023-12-23,2023,Open,Close,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,0.978,0.9771,0.11
2023-01-06/2023-12-23,2023,Close,Close,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,0.978,0.9771,0.11
2000-08-10/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,0.5916,0.9768,0.18
2000-08-10/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,0.5916,0.9768,0.18
2000-08-12/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.5852,0.9764,0.14
2000-08-12/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.5852,0.9764,0.14
2000-08-13/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.5852,0.9763,0.14
2000-08-14/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.5852,0.9763,0.14
2000-08-14/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.5852,0.9763,0.14
2000-08-13/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.5852,0.9763,0.14
2000-08-05/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.5823,0.9762,0.14
2000-08-05/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.5823,0.9762,0.14
2000-08-02/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,1,2,0.999,0.002,1254,0.5809,0.9761,0.21
2000-08-06/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.5823,0.9761,0.14
2000-08-06/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.5823,0.9761,0.14
2000-08-02/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,1,2,0.999,0.002,1254,0.5809,0.9761,0.21
2000-08-07/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.5823,0.9761,0.14
2000-08-07/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.5823,0.9761,0.14
2000-08-11/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,0.5807,0.976,0.1
2000-08-11/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,0.5807,0.976,0.1
2000-08-03/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,0.5778,0.9758,0.1
2000-08-03/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,0.5778,0.9758,0.1
2000-08-10/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,3,1,0.999,0.002,1254,0.5747,0.9756,0.09
2000-08-10/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,3,1,0.999,0.002,1254,0.5747,0.9756,0.09
2000-08-01/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,3,1,0.999,0.002,1254,0.5719,0.9754,0.09
2000-08-11/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,2,2,0.999,0.002,1254,0.5719,0.9754,0.17
2000-08-11/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,2,2,0.999,0.002,1254,0.5719,0.9754,0.17
2000-08-01/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,3,1,0.999,0.002,1254,0.5719,0.9754,0.09
2000-08-09/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,1,2,0.999,0.002,1254,0.5711,0.9753,0.21
2000-08-09/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,1,2,0.999,0.002,1254,0.5711,0.9753,0.21
2000-08-03/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,2,2,0.999,0.002,1254,0.5691,0.9752,0.17
2000-08-03/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,2,2,0.999,0.002,1254,0.5691,0.9752,0.17
2000-08-04/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,3,1,0.999,0.002,1254,0.5538,0.974,0.09
2000-08-04/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,3,1,0.999,0.002,1254,0.5538,0.974,0.09
2000-08-07/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,0.5535,0.9739,0.17
2000-08-05/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,0.5535,0.9739,0.17
2000-08-07/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,0.5535,0.9739,0.17
2000-08-06/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,0.5535,0.9739,0.17
2000-08-05/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,0.5535,0.9739,0.17
2000-08-06/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,0.5535,0.9739,0.17
2000-08-09/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,3,2,0.999,0.002,1254,0.5492,0.9736,0.16
2000-08-12/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,0.55,0.9736,0.09
2000-08-09/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,3,2,0.999,0.002,1254,0.5492,0.9736,0.16
2000-08-13/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,0.55,0.9736,0.09
2000-08-14/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,0.55,0.9736,0.09
2000-08-13/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,0.55,0.9736,0.09
2000-08-14/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,0.55,0.9736,0.09
2000-08-12/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,0.55,0.9736,0.09
2023-01-03/2023-06-23,2023,Close,Close,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,0.9875,0.9735,0.13
2023-01-03/2023-06-23,2023,Open,Close,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,0.9875,0.9735,0.13
2000-08-01/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,0.5474,0.9735,0.17
2000-08-04/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,0.5472,0.9735,0.09
2000-08-04/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,0.5472,0.9735,0.09
2000-08-01/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,0.5474,0.9735,0.17
2000-08-01/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,3,2,0.999,0.002,1254,0.5465,0.9734,0.16
2000-08-01/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,3,2,0.999,0.002,1254,0.5465,0.9734,0.16
2000-08-03/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,0.5459,0.9733,0.09
2000-08-03/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,0.5459,0.9733,0.09
2023-01-06/2023-12-23,2023,Open,Close,Close,nsmallest,-999,4,3,1,0.999,0.002,1254,0.9743,0.9732,0.11
2023-01-06/2023-12-23,2023,Close,Close,Close,nsmallest,-999,4,3,1,0.999,0.002,1254,0.9743,0.9732,0.11
2000-08-13/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.5428,0.9731,0.23
2000-08-14/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.5428,0.9731,0.23
2000-08-13/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.5428,0.9731,0.23
2000-08-12/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.5428,0.9731,0.23
2000-08-14/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.5428,0.9731,0.23
2000-08-12/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.5428,0.9731,0.23
2000-08-02/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,0.5398,0.9729,0.11
2000-08-08/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.5401,0.9729,0.23
2000-08-02/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,0.5398,0.9729,0.11
2000-08-08/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.5401,0.9729,0.23
2000-08-02/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.5374,0.9727,0.23
2000-08-02/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.5374,0.9727,0.23
2000-08-08/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,3,2,0.999,0.002,1254,0.5325,0.9723,0.15
2000-08-08/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,3,2,0.999,0.002,1254,0.5325,0.9723,0.15
2000-08-02/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,0.5311,0.9722,0.09
2023-01-05/2023-12-23,2023,Open,Close,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,0.9732,0.9722,0.14
2000-08-02/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,0.5311,0.9722,0.09
2023-01-05/2023-12-23,2023,Close,Close,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,0.9732,0.9722,0.14
2000-08-11/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,3,1,0.999,0.002,1254,0.5292,0.972,0.09
2023-01-05/2023-12-23,2023,Close,Close,Open,nsmallest,-999,3,3,2,0.999,0.002,1254,0.973,0.972,0.14
2023-01-05/2023-12-23,2023,Open,Close,Open,nsmallest,-999,3,3,2,0.999,0.002,1254,0.973,0.972,0.14
2000-08-11/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,3,1,0.999,0.002,1254,0.5292,0.972,0.09
2000-08-08/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,0.5287,0.9719,0.17
2000-08-08/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,0.5287,0.9719,0.17
2023-01-06/2023-12-23,2023,Open,Open,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.9727,0.9716,0.11
2023-01-06/2023-12-23,2023,Close,Open,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.9727,0.9716,0.11
2000-08-11/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,0.5216,0.9713,0.09
2000-08-11/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,0.5216,0.9713,0.09
2000-08-10/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,0.5182,0.9711,0.11
2000-08-10/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,0.5182,0.9711,0.11
2000-08-10/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.5176,0.971,0.23
2000-08-10/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.5176,0.971,0.23
2000-08-04/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.515,0.9708,0.23
2000-08-04/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.515,0.9708,0.23
2000-08-11/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,0.5075,0.9702,0.09
2000-08-11/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,0.5075,0.9702,0.09
2000-08-13/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,0.5027,0.9697,0.11
2000-08-13/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,0.5027,0.9697,0.11
2000-08-14/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,0.5027,0.9697,0.11
2000-08-14/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,0.5027,0.9697,0.11
2000-08-12/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,0.5027,0.9697,0.11
2000-08-12/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,0.5027,0.9697,0.11
2000-08-08/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,0.5002,0.9695,0.11
2000-08-08/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,0.5002,0.9695,0.11
2000-08-02/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,0.4977,0.9693,0.11
2000-08-02/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,0.4977,0.9693,0.11
2023-01-04/2023-06-23,2023,Close,Close,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,0.9856,0.9692,0.17
2023-01-04/2023-06-23,2023,Open,Close,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,0.9856,0.9692,0.17
2000-08-14/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,0.4932,0.9689,0.09
2000-08-11/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.4926,0.9689,0.15
2000-08-13/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,0.4932,0.9689,0.09
2000-08-04/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.4928,0.9689,0.09
2000-08-04/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.4928,0.9689,0.09
2000-08-13/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,0.4932,0.9689,0.09
2000-08-12/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,0.4932,0.9689,0.09
2000-08-11/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.4926,0.9689,0.15
2000-08-12/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,0.4932,0.9689,0.09
2000-08-14/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,0.4932,0.9689,0.09
2000-08-04/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.4901,0.9687,0.15
2000-08-04/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,0.4908,0.9687,0.09
2000-08-04/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,0.4908,0.9687,0.09
2000-08-04/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.4901,0.9687,0.15
2023-01-05/2023-12-23,2023,Close,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.9696,0.9685,0.15
2023-01-05/2023-12-23,2023,Open,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.9696,0.9685,0.15
2000-08-04/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,0.485,0.9682,0.2
2000-08-04/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,0.485,0.9682,0.2
2000-08-11/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.4775,0.9675,0.09
2000-08-11/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.4775,0.9675,0.09
2000-08-10/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,0.4762,0.9674,0.2
2000-08-10/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,0.4762,0.9674,0.2
2023-01-04/2023-06-23,2023,Open,Close,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,0.9846,0.9673,0.17
2023-01-04/2023-06-23,2023,Close,Close,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,0.9846,0.9673,0.17
2023-01-05/2023-12-23,2023,Close,Close,Close,nsmallest,-999,3,3,2,0.999,0.002,1254,0.9682,0.967,0.14
2023-01-05/2023-12-23,2023,Open,Close,Close,nsmallest,-999,3,3,2,0.999,0.002,1254,0.9682,0.967,0.14
2000-08-05/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,0.4663,0.9665,0.14
2000-08-07/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,0.4663,0.9665,0.14
2000-08-06/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,0.4663,0.9665,0.14
2000-08-06/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,0.4663,0.9665,0.14
2000-08-07/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,0.4663,0.9665,0.14
2000-08-05/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,0.4663,0.9665,0.14
2000-08-08/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,1,2,0.999,0.002,1254,0.441,0.9641,0.21
2000-08-08/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,1,2,0.999,0.002,1254,0.441,0.9641,0.21
2000-08-01/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,1,2,0.999,0.002,1254,0.4388,0.9639,0.21
2000-08-01/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,1,2,0.999,0.002,1254,0.4388,0.9639,0.21
2000-08-14/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,0.4315,0.9631,0.12
2000-08-13/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,0.4315,0.9631,0.12
2000-08-12/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,0.4315,0.9631,0.12
2000-08-12/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,0.4315,0.9631,0.12
2000-08-14/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,0.4315,0.9631,0.12
2000-08-13/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,0.4315,0.9631,0.12
2000-08-06/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,0.4294,0.963,0.12
2000-08-07/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,0.4294,0.963,0.12
2000-08-05/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,0.4294,0.963,0.12
2000-08-06/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,0.4294,0.963,0.12
2000-08-07/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,0.4294,0.963,0.12
2000-08-05/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,0.4294,0.963,0.12
2023-01-04/2023-06-23,2023,Open,Close,Close,nsmallest,-999,4,3,1,0.999,0.002,1254,0.9825,0.9629,0.12
2023-01-04/2023-06-23,2023,Close,Close,Close,nsmallest,-999,4,3,1,0.999,0.002,1254,0.9825,0.9629,0.12
2023-01-06/2023-12-23,2023,Close,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.9642,0.9628,0.12
2023-01-06/2023-12-23,2023,Open,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.9642,0.9628,0.12
2000-08-08/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,0.4262,0.9626,0.12
2000-08-08/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,0.4262,0.9626,0.12
2000-08-11/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,1,2,0.999,0.002,1254,0.4249,0.9625,0.24
2000-08-11/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,1,2,0.999,0.002,1254,0.4249,0.9625,0.24
2023-01-04/2023-06-23,2023,Close,Close,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,0.9824,0.9625,0.11
2023-01-04/2023-06-23,2023,Open,Close,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,0.9824,0.9625,0.11
2000-08-04/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,1,2,0.999,0.002,1254,0.4228,0.9623,0.24
2000-08-04/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,1,2,0.999,0.002,1254,0.4228,0.9623,0.24
2000-08-10/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,3,1,0.999,0.002,1254,0.411,0.9611,0.09
2000-08-10/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,3,1,0.999,0.002,1254,0.411,0.9611,0.09
2000-08-03/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,3,1,0.999,0.002,1254,0.4089,0.9609,0.09
2000-08-03/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,3,1,0.999,0.002,1254,0.4089,0.9609,0.09
2000-08-09/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,2,1,0.999,0.002,1254,0.4052,0.9605,0.1
2000-08-09/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,2,1,0.999,0.002,1254,0.4052,0.9605,0.1
2000-08-02/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,2,1,0.999,0.002,1254,0.4032,0.9603,0.1
2023-01-03/2023-06-23,2023,Open,Close,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,0.9812,0.9603,0.17
2023-01-03/2023-06-23,2023,Close,Close,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,0.9812,0.9603,0.17
2000-08-02/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,2,1,0.999,0.002,1254,0.4032,0.9603,0.1
2023-01-02/2023-06-23,2023,Open,Close,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,0.981,0.9601,0.21
2023-01-02/2023-06-23,2023,Close,Close,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,0.981,0.9601,0.21
2000-08-01/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.4008,0.96,0.11
2000-08-01/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.4008,0.96,0.11
2000-08-05/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,0.3984,0.9598,0.08
2000-08-05/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,0.3984,0.9598,0.08
2000-08-07/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,0.3984,0.9597,0.08
2000-08-06/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,0.3984,0.9597,0.08
2000-08-06/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,0.3984,0.9597,0.08
2000-08-07/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,0.3984,0.9597,0.08
2000-08-06/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,3,2,0.999,0.002,1254,0.3951,0.9594,0.15
2000-08-05/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,3,2,0.999,0.002,1254,0.3951,0.9594,0.15
2023-01-05/2023-12-23,2023,Open,Close,Close,nsmallest,-999,3,2,1,0.999,0.002,1254,0.9608,0.9594,0.15
2000-08-05/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,3,2,0.999,0.002,1254,0.3951,0.9594,0.15
2000-08-07/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,3,2,0.999,0.002,1254,0.3951,0.9594,0.15
2000-08-06/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,3,2,0.999,0.002,1254,0.3951,0.9594,0.15
2000-08-07/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,3,2,0.999,0.002,1254,0.3951,0.9594,0.15
2023-01-05/2023-12-23,2023,Close,Close,Close,nsmallest,-999,3,2,1,0.999,0.002,1254,0.9608,0.9594,0.15
2000-08-04/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,0.3943,0.9593,0.12
2000-08-04/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,0.3943,0.9593,0.12
2000-08-11/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.3928,0.9591,0.11
2000-08-11/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.3928,0.9591,0.11
2000-08-05/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.3908,0.9589,0.11
2000-08-07/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.3908,0.9589,0.11
2000-08-06/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.3908,0.9589,0.11
2000-08-05/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.3908,0.9589,0.11
2000-08-07/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.3908,0.9589,0.11
2000-08-06/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.3908,0.9589,0.11
2000-08-10/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,0.3786,0.9575,0.12
2000-08-10/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,0.3786,0.9575,0.12
2023-01-03/2023-06-23,2023,Open,Open,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.9797,0.9572,0.04
2023-01-03/2023-06-23,2023,Close,Open,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.9797,0.9572,0.04
