,,,,,,,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count
year,,,,,,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All
watch_days,hold_days,num_stocks_to_buy,loss_limit,fee,num_tickers,nlargest_nsmallest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,2,0.997,0.003,208,nsmallest,0.98035,1.65275,1.48363,1.25564,0.96404,0.87866,0.87228,0.84145,0.86029,0.91501,0.84315,0.91874,0.99602,1.04339,0.88742,1.04074,0.78514,0.87427,0.91391,1.0578,1.07287,1.12809,0.89019,0.92269,0.94737,0.9964585714285714,1.6613479999999998,1.444664,1.20112,0.956122,0.8799060000000001,0.8674459999999999,0.924808,0.863844,0.9180780000000001,0.8265040000000001,0.903452,1.1110099999999998,1.052332,0.926744,0.990314,0.8745480000000001,0.877464,0.942588,1.027854,1.0749520000000001,1.05031,0.9120760000000001,0.924982,1.0078507751937986,0.92791,1.47545,1.17088,0.96179,0.91614,0.8196,0.78651,0.81533,0.85371,0.87627,0.77868,0.79264,0.84882,0.90113,0.81685,0.87446,0.78291,0.82297,0.82372,0.79751,0.88538,0.89721,0.86582,0.87831,0.77868,1.06204,1.81676,1.78563,1.45696,1.00224,0.94298,0.91757,1.25692,0.88088,0.97825,0.86965,1.04221,1.47494,1.21854,1.03412,1.06096,1.09294,0.92752,1.03274,1.17164,1.18125,1.14966,0.9674,0.97829,1.81676,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
7,10,2,0.997,0.006,208,nsmallest,0.977255,1.4624,1.20255,1.05742,1.05438,0.89424,0.90233,0.98842,0.87685,1.04345,0.94571,0.96266,0.92166,0.88872,0.85354,0.87161,1.0196,0.91085,0.89416,0.89258,0.90824,0.91166,0.85887,0.82599,0.94725,0.9826892857142857,1.544556,1.364826,1.168862,0.986396,1.391664,0.9102080000000001,0.9529,0.87948,1.051944,0.920098,0.93452,0.9681519999999999,0.9020360000000001,0.872136,0.8688879999999999,1.07178,0.901446,0.903032,0.89904,1.001998,0.9866300000000001,0.894872,0.9260339999999999,1.0098072868217054,0.91837,0.92374,1.03447,0.89103,0.81041,0.88033,0.82188,0.83546,0.80995,0.98507,0.84098,0.80881,0.8658,0.84924,0.81256,0.80995,0.91193,0.80929,0.84911,0.85446,0.80948,0.80805,0.80757,0.82413,0.80757,1.05815,2.44688,1.78434,1.60583,1.11661,2.91653,1.03948,1.11025,0.99471,1.11082,0.9803,1.03509,1.09852,1.01092,0.98622,0.95734,1.25166,0.96577,0.96383,0.9447,1.30382,1.1608,1.01223,1.08107,2.91653,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
1,7,1,0.999,0.002,208,nlargest,0.988955,0.99414,1.03044,0.94833,0.93041,0.94356,0.87995,0.92279,0.92752,0.90277,0.91478,0.92426,0.92004,1.04934,0.94396,0.93045,0.91582,0.9054,0.9186,0.88922,1.15559,1.11196,1.04236,0.95122,0.94724,0.9852528571428572,0.979618,0.9894320000000001,0.9718180000000001,0.963358,0.95031,0.905022,0.9498559999999999,0.9264680000000001,0.9547039999999999,0.9110379999999999,0.945092,0.9264979999999999,1.136584,0.9633420000000001,0.938798,0.92256,0.9460919999999999,0.9560700000000001,0.8890740000000001,1.184018,1.129722,1.0895920000000001,0.9367599999999999,0.9776951162790698,0.93818,0.92486,0.85595,0.91586,0.9196,0.91356,0.85954,0.87882,0.85845,0.86722,0.85447,0.86875,0.85521,1.02035,0.86671,0.91355,0.85484,0.89951,0.87592,0.85558,1.08433,0.96783,0.97106,0.86186,0.85447,1.03168,1.02384,1.091,1.03956,1.03258,1.01295,0.98819,1.13406,0.96162,1.16263,0.96527,1.03384,1.04018,1.302,1.03213,0.97087,1.01754,1.01252,1.04092,0.9302,1.27049,1.26226,1.32259,1.01013,1.32259,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
1,7,1,0.999,0.002,208,nsmallest,0.988955,0.99414,1.03044,0.94833,0.93041,0.94356,0.87995,0.92279,0.92752,0.90277,0.91478,0.92426,0.92004,1.04934,0.94396,0.93045,0.91582,0.9054,0.9186,0.88922,1.15559,1.11196,1.04236,0.95122,0.94724,0.9852528571428572,0.979618,0.9894320000000001,0.9718180000000001,0.963358,0.95031,0.905022,0.9498559999999999,0.9264680000000001,0.9547039999999999,0.9110379999999999,0.945092,0.9264979999999999,1.136584,0.9633420000000001,0.938798,0.92256,0.9460919999999999,0.9560700000000001,0.8890740000000001,1.184018,1.129722,1.0895920000000001,0.9367599999999999,0.9776951162790698,0.93818,0.92486,0.85595,0.91586,0.9196,0.91356,0.85954,0.87882,0.85845,0.86722,0.85447,0.86875,0.85521,1.02035,0.86671,0.91355,0.85484,0.89951,0.87592,0.85558,1.08433,0.96783,0.97106,0.86186,0.85447,1.03168,1.02384,1.091,1.03956,1.03258,1.01295,0.98819,1.13406,0.96162,1.16263,0.96527,1.03384,1.04018,1.302,1.03213,0.97087,1.01754,1.01252,1.04092,0.9302,1.27049,1.26226,1.32259,1.01013,1.32259,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
1,6,1,0.999,0.002,208,nsmallest,0.9514549999999999,0.92296,0.96278,0.9774,0.95261,0.91649,0.88368,0.92062,0.88842,1.01934,0.86763,0.87568,0.89671,1.19292,0.90568,0.94827,0.93483,0.95154,0.91024,0.86671,1.0607,1.02797,1.10287,0.94722,0.94722,0.9574635714285714,1.017652,0.9773379999999999,0.967674,0.9438259999999999,0.934746,0.9002140000000001,0.936242,0.973334,1.0584500000000001,0.917438,0.884012,0.914114,1.23659,0.936396,0.9607519999999999,0.924034,0.958606,0.932514,0.875036,1.04867,1.012176,1.055552,0.9742660000000001,0.969787984496124,0.93846,0.86497,0.89525,0.89083,0.85744,0.85447,0.83812,0.8783,0.87346,0.94094,0.85912,0.83689,0.86456,0.96408,0.88453,0.912,0.86932,0.88554,0.84342,0.85056,0.97215,0.90577,0.88669,0.90149,0.83689,0.98444,1.33627,1.10833,1.02719,1.01105,1.03436,0.9748,1.01751,1.1198,1.31024,1.0762,0.96655,0.97369,1.42275,1.08366,1.01292,0.97994,1.02254,1.01335,0.90042,1.13448,1.0565,1.21345,1.09996,1.42275,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,10,2,0.997,0.006,208,nsmallest,0.9557249999999999,1.29575,0.99938,1.11664,1.01265,0.99239,1.00982,0.90933,1.10215,1.09108,0.7942,0.90274,1.01817,0.8947,0.90264,0.88382,1.04288,0.83935,0.79336,1.07395,1.07517,0.80266,0.86585,0.79904,0.94686,0.9641871428571429,1.346596,1.0730119999999999,1.065736,0.99372,0.969436,0.9798180000000001,0.9124760000000001,1.03781,1.1991260000000001,0.8284880000000001,1.0117699999999998,0.9886379999999999,0.8967660000000001,0.905142,0.906532,1.0223900000000001,0.879658,0.7966260000000001,0.999492,1.0731920000000001,0.836072,1.191098,0.835186,0.9863761240310077,0.90056,0.83834,0.82913,0.90455,0.903,0.86726,0.85424,0.84448,0.80615,0.77086,0.78373,0.87312,0.7726,0.82475,0.77423,0.77817,0.92923,0.79561,0.7716,0.81737,0.89923,0.78477,0.76089,0.77267,0.76089,1.03145,2.08244,1.4871,1.12548,1.06347,1.07585,1.08275,0.9675,1.28374,1.54611,0.9181,1.44703,1.19501,1.01757,1.04253,1.05049,1.06557,1.07194,0.82418,1.13052,1.2096,0.92807,1.83062,0.93249,2.08244,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
4,6,1,0.998,0.006,208,nsmallest,0.9846299999999999,1.47856,1.06901,1.18123,0.99504,0.81836,1.08438,0.92724,0.91912,0.82892,0.78219,0.88159,0.93673,0.79384,0.85694,0.74471,1.0411,0.96832,0.83184,1.19764,1.24536,0.75443,1.00097,0.85191,0.94617,0.9917392857142857,1.5642239999999998,1.377612,1.2609359999999998,0.980902,0.849348,1.127292,0.919662,1.036324,0.869684,0.792536,1.0108419999999998,0.895194,0.790718,0.8730840000000001,0.781928,1.231614,0.941958,0.86595,1.125512,1.1975339999999999,0.796202,0.943732,1.057116,1.0103400775193798,0.92543,0.75235,0.90579,0.94617,0.78954,0.76252,1.02978,0.79789,0.85128,0.80519,0.76622,0.7892,0.77862,0.76605,0.76447,0.70974,0.71254,0.73348,0.797,0.71995,0.82074,0.74123,0.70974,0.71826,0.70974,1.14562,2.41327,2.50135,1.7609,1.10295,0.9981,1.28165,1.1471,1.33794,1.07203,0.85509,1.43135,1.00347,0.80579,0.97344,0.90134,1.82091,1.07557,0.95097,1.73744,1.46054,0.98147,1.07175,1.72247,2.50135,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
1,3,2,0.998,0.002,1254,nlargest,0.97158,0.98771,0.88996,0.94615,0.88655,0.96374,0.84182,0.85405,0.89024,1.22097,0.8472,0.91657,0.92133,0.99825,1.00704,1.09396,0.85685,0.85928,0.86661,0.88804,1.90684,1.20407,1.18811,0.96162,0.94615,0.9843299999999999,0.995014,0.880598,0.975338,0.8922000000000001,0.934094,0.85426,0.844406,0.877148,1.180028,0.862152,0.925238,0.926726,1.005992,0.9599780000000001,1.16899,0.8571920000000001,0.9536200000000001,0.8582599999999999,0.878946,2.1236319999999997,1.157536,1.237106,0.9725720000000001,1.0107422480620156,0.95755,0.94088,0.82154,0.91625,0.82462,0.77186,0.77562,0.74419,0.76249,0.86778,0.76862,0.86484,0.79343,0.94988,0.87283,1.00122,0.79954,0.80281,0.79669,0.8002,1.12866,0.91982,1.17869,0.92922,0.74419,1.02345,1.04291,0.92995,1.10734,0.94524,1.01857,0.93726,0.93667,1.02044,1.31841,0.93847,0.98042,1.01633,1.1303,1.01167,1.42172,0.89557,1.12853,0.89008,0.93765,3.97037,1.32406,1.41734,1.06081,3.97037,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
1,10,1,0.998,0.002,208,nsmallest,0.97285,0.93791,0.87933,0.94094,0.93646,0.95649,0.91849,0.94611,0.91918,0.87591,0.91466,0.91736,0.88058,1.17654,0.90856,1.00764,0.93694,0.95166,0.91311,0.87559,1.07982,1.18942,1.2877,0.95604,0.9461,0.9707114285714286,0.9494999999999999,0.908504,0.960456,0.9702259999999999,0.966338,0.933666,0.934096,0.942452,0.9164920000000001,0.910928,0.936608,0.890106,1.146722,0.9116199999999999,1.0046659999999998,0.9498300000000001,0.9299479999999999,0.9131360000000001,0.888034,1.048212,1.18375,1.275396,0.950916,0.9744028682170542,0.9461,0.87559,0.87559,0.89856,0.93031,0.88533,0.89772,0.88027,0.87591,0.87462,0.87429,0.87526,0.87462,0.87494,0.87396,0.93574,0.90591,0.87429,0.88227,0.87396,0.88297,1.03122,1.09999,0.89042,0.87396,0.98867,1.07819,1.01667,1.09883,1.09376,1.05202,0.97065,0.95691,1.0242,1.00414,0.92919,1.08237,0.91368,1.53504,0.95023,1.08164,1.03336,0.97777,0.92888,0.93977,1.29283,1.30138,1.44213,1.01466,1.53504,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
1,10,1,0.998,0.002,208,nlargest,0.97285,0.93791,0.87933,0.94094,0.93646,0.95649,0.91849,0.94611,0.91918,0.87591,0.91466,0.91736,0.88058,1.17654,0.90856,1.00764,0.93694,0.95166,0.91311,0.87559,1.07982,1.18942,1.2877,0.95604,0.9461,0.9707114285714286,0.9494999999999999,0.908504,0.960456,0.9702259999999999,0.966338,0.933666,0.934096,0.942452,0.9164920000000001,0.910928,0.936608,0.890106,1.146722,0.9116199999999999,1.0046659999999998,0.9498300000000001,0.9299479999999999,0.9131360000000001,0.888034,1.048212,1.18375,1.275396,0.950916,0.9744028682170542,0.9461,0.87559,0.87559,0.89856,0.93031,0.88533,0.89772,0.88027,0.87591,0.87462,0.87429,0.87526,0.87462,0.87494,0.87396,0.93574,0.90591,0.87429,0.88227,0.87396,0.88297,1.03122,1.09999,0.89042,0.87396,0.98867,1.07819,1.01667,1.09883,1.09376,1.05202,0.97065,0.95691,1.0242,1.00414,0.92919,1.08237,0.91368,1.53504,0.95023,1.08164,1.03336,0.97777,0.92888,0.93977,1.29283,1.30138,1.44213,1.01466,1.53504,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
1,4,1,0.999,0.002,1254,nlargest,0.97837,0.94114,0.94543,0.95743,0.86754,0.89395,0.87967,0.90998,0.97579,0.96038,0.84766,0.91802,0.88988,1.18016,0.86659,1.13217,0.83654,0.95758,0.94325,0.92303,0.86289,1.39074,1.0286,0.93771,0.94543,0.9760021428571429,0.933168,0.953928,0.9671860000000001,0.89889,0.9052260000000001,0.8880839999999999,0.921706,0.9956160000000001,0.9791019999999999,0.849384,0.900554,0.8971819999999999,1.215512,0.886458,1.2837539999999998,0.9145099999999999,1.06057,0.936996,1.00302,0.9196820000000001,1.44625,1.0557779999999999,0.972186,0.9890522480620155,0.96191,0.85466,0.82491,0.92089,0.85354,0.82095,0.83826,0.80697,0.80399,0.94295,0.77595,0.82247,0.81724,0.89482,0.80002,0.93541,0.82203,0.81753,0.78544,0.90977,0.81291,1.33937,0.7948,0.85464,0.77595,0.9895,1.00544,1.05505,1.03928,1.04008,0.99649,0.94124,1.05674,1.18541,1.05204,0.92872,0.95828,0.98562,1.51712,1.08731,1.75812,1.08919,1.60471,1.20432,1.17675,1.19736,1.58622,1.5087,1.17188,1.75812,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
1,4,1,0.999,0.002,1254,nsmallest,0.97837,0.94114,0.94543,0.95743,0.86754,0.89395,0.87967,0.90998,0.97579,0.96038,0.84766,0.91802,0.88988,1.18016,0.86659,1.13217,0.83654,0.95758,0.94325,0.92303,0.86289,1.39074,1.0286,0.93771,0.94543,0.9760021428571429,0.933168,0.953928,0.9671860000000001,0.89889,0.9052260000000001,0.8880839999999999,0.921706,0.9956160000000001,0.9791019999999999,0.849384,0.900554,0.8971819999999999,1.215512,0.886458,1.2837539999999998,0.9145099999999999,1.06057,0.936996,1.00302,0.9196820000000001,1.44625,1.0557779999999999,0.972186,0.9890522480620155,0.96191,0.85466,0.82491,0.92089,0.85354,0.82095,0.83826,0.80697,0.80399,0.94295,0.77595,0.82247,0.81724,0.89482,0.80002,0.93541,0.82203,0.81753,0.78544,0.90977,0.81291,1.33937,0.7948,0.85464,0.77595,0.9895,1.00544,1.05505,1.03928,1.04008,0.99649,0.94124,1.05674,1.18541,1.05204,0.92872,0.95828,0.98562,1.51712,1.08731,1.75812,1.08919,1.60471,1.20432,1.17675,1.19736,1.58622,1.5087,1.17188,1.75812,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,7,1,0.998,0.006,208,nsmallest,0.96427,1.25135,1.04031,1.13393,0.93709,0.78526,1.15621,0.85314,1.03408,1.23575,0.78677,1.11285,0.76978,0.76816,0.81294,0.82664,0.94673,0.8164,0.91997,0.71376,1.22119,0.78343,1.12943,0.86568,0.94522,0.9804378571428571,1.115886,1.051498,1.142424,0.9194720000000001,0.9073779999999999,1.121888,0.881632,1.007376,1.307254,0.813788,1.017478,0.847466,0.75363,1.078368,0.880268,1.110498,0.8434379999999999,0.8681699999999999,0.958882,1.1400000000000001,0.770888,1.16037,0.974564,0.9851876744186046,0.92166,0.71321,0.70974,0.89902,0.77143,0.75901,0.93759,0.80204,0.7844,0.717,0.7787,0.81616,0.74044,0.71176,0.77067,0.74243,0.76465,0.7131,0.73487,0.71176,0.81502,0.72127,0.91223,0.71826,0.70974,1.11105,1.30901,1.44398,1.38672,0.99926,1.24015,1.22218,1.00755,1.25028,1.83542,0.92847,1.18615,1.00708,0.79694,2.18609,1.12427,1.52105,0.99374,0.95482,1.63423,1.30213,0.78538,1.62917,1.39975,2.18609,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
1,4,2,0.997,0.002,1254,nsmallest,0.95882,0.94477,0.92824,1.01114,0.92662,0.87816,0.91543,0.81431,0.91716,0.9867,0.91373,0.93205,0.88539,1.15446,0.92111,1.04315,0.84914,0.86395,0.83476,0.84258,1.34997,1.14789,1.29499,0.97632,0.94477,0.9612542857142857,0.9935940000000001,0.91199,1.015738,0.921958,0.8994440000000001,0.9165599999999999,0.818966,0.879636,1.082812,0.8843780000000001,0.91471,0.917406,1.118138,0.945676,1.13232,0.815164,0.914648,0.858126,0.8685700000000001,1.646462,1.131458,1.21109,0.963804,0.9865953488372092,0.94274,0.87927,0.82316,0.95792,0.88208,0.80618,0.84554,0.74584,0.78153,0.97515,0.73957,0.78536,0.81444,1.02451,0.82576,0.93857,0.73777,0.75344,0.7749,0.79977,1.0586,0.97704,0.83467,0.84509,0.73777,0.98919,1.18552,0.96165,1.07876,0.96488,1.03594,0.97923,0.89865,0.9536,1.43416,0.96671,0.9913,1.07041,1.167,1.06418,1.3967,0.88782,1.24251,0.99889,0.99383,2.86321,1.23503,1.4293,1.06862,2.86321,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
1,4,2,0.997,0.002,1254,nlargest,0.95882,0.94477,0.92824,1.01114,0.92662,0.87816,0.91543,0.81431,0.91716,0.9867,0.91373,0.93205,0.88539,1.15446,0.92111,1.04315,0.84914,0.86395,0.83476,0.84258,1.34997,1.14789,1.29499,0.97632,0.94477,0.9612542857142857,0.9935940000000001,0.91199,1.015738,0.921958,0.8994440000000001,0.9165599999999999,0.818966,0.879636,1.082812,0.8843780000000001,0.91471,0.917406,1.118138,0.945676,1.13232,0.815164,0.914648,0.858126,0.8685700000000001,1.646462,1.131458,1.21109,0.963804,0.9865953488372092,0.94274,0.87927,0.82316,0.95792,0.88208,0.80618,0.84554,0.74584,0.78153,0.97515,0.73957,0.78536,0.81444,1.02451,0.82576,0.93857,0.73777,0.75344,0.7749,0.79977,1.0586,0.97704,0.83467,0.84509,0.73777,0.98919,1.18552,0.96165,1.07876,0.96488,1.03594,0.97923,0.89865,0.9536,1.43416,0.96671,0.9913,1.07041,1.167,1.06418,1.3967,0.88782,1.24251,0.99889,0.99383,2.86321,1.23503,1.4293,1.06862,2.86321,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
5,10,2,0.998,0.006,208,nsmallest,0.97708,1.11111,0.98145,1.22403,0.99116,0.88133,0.95545,0.95906,0.94704,1.03813,0.86268,0.9445,0.96707,0.83356,0.97269,0.83544,0.96586,1.19385,0.85843,0.90972,0.86252,0.89968,0.85946,0.81209,0.9445,0.9749171428571428,1.124812,1.098316,1.1513120000000001,0.9619899999999999,0.89253,0.962324,0.94527,0.9702339999999999,0.9928139999999999,0.88784,1.00753,0.980964,0.85476,1.001646,0.865678,0.982156,1.080382,0.8651220000000001,0.987608,0.934946,0.887562,0.8856259999999999,0.85327,0.9652891472868217,0.92772,0.82706,0.93081,0.95462,0.79989,0.87083,0.87911,0.86782,0.87063,0.82725,0.79668,0.8137,0.91463,0.81121,0.82045,0.81827,0.86341,0.83308,0.82958,0.79567,0.82775,0.82433,0.80712,0.81011,0.79567,1.00992,1.62816,1.53057,1.30521,1.0504,0.94935,1.05655,1.03464,1.20837,1.18065,0.96996,1.30079,1.08978,0.91706,1.22889,1.00054,1.15832,1.27409,0.91568,1.50834,1.10759,0.97332,1.06796,0.92974,1.62816,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
1,5,2,0.998,0.003,208,nlargest,0.96986,1.63696,1.31773,1.10138,0.92556,0.86056,0.84619,0.8824,0.83616,0.92904,0.78321,0.89473,1.11121,1.08205,0.99908,0.94436,0.88297,0.87769,0.93742,1.02366,0.95604,0.94171,0.83922,0.94292,0.94436,0.9816592857142857,1.6938520000000001,1.3424939999999999,1.118702,0.9178940000000001,0.865348,0.8478619999999999,0.917122,0.876544,0.946264,0.805534,0.8874600000000001,1.271856,1.043258,0.985196,0.9998340000000001,0.912176,0.870766,0.9367139999999999,1.034664,0.962124,0.955396,0.905092,0.9429079999999999,0.9995234883720931,0.93639,1.49689,1.11054,0.97349,0.84264,0.83861,0.8107,0.84333,0.80774,0.88819,0.77479,0.80325,1.05194,0.88792,0.78447,0.90845,0.87446,0.78746,0.84783,0.74922,0.7959,0.93148,0.79265,0.82448,0.74922,1.02443,1.89595,1.62614,1.396,1.01013,0.8947,0.88874,1.06448,0.9924,1.01047,0.87744,0.94445,1.5897,1.1178,1.23077,1.20851,1.0305,0.94054,1.01532,1.19736,1.21002,1.0223,1.09251,1.08184,1.89595,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
1,5,2,0.998,0.003,208,nsmallest,0.96986,1.63696,1.31773,1.10138,0.92556,0.86056,0.84619,0.8824,0.83616,0.92904,0.78321,0.89473,1.11121,1.08205,0.99908,0.94436,0.88297,0.87769,0.93742,1.02366,0.95604,0.94171,0.83922,0.94292,0.94436,0.9816592857142857,1.6938520000000001,1.3424939999999999,1.118702,0.9178940000000001,0.865348,0.8478619999999999,0.917122,0.876544,0.946264,0.805534,0.8874600000000001,1.271856,1.043258,0.985196,0.9998340000000001,0.912176,0.870766,0.9367139999999999,1.034664,0.962124,0.955396,0.905092,0.944416,0.999581937984496,0.93639,1.49689,1.11054,0.97349,0.84264,0.83861,0.8107,0.84333,0.80774,0.88819,0.77479,0.80325,1.05194,0.88792,0.78447,0.90845,0.87446,0.78746,0.84783,0.74922,0.7959,0.93148,0.79265,0.82448,0.74922,1.02443,1.89595,1.62614,1.396,1.01013,0.8947,0.88874,1.06448,0.9924,1.01047,0.87744,0.94445,1.5897,1.1178,1.23077,1.20851,1.0305,0.94054,1.01532,1.19736,1.21002,1.0223,1.09251,1.08184,1.89595,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
7,6,2,0.997,0.006,208,nsmallest,1.004435,1.42291,1.22416,1.11204,0.94871,0.86274,1.01115,0.86819,0.85021,0.97921,0.92404,0.8491,0.95114,0.83776,0.88267,0.96248,1.00838,0.90542,0.87656,0.85949,0.95759,0.84807,1.09904,0.94369,0.94419,0.9812428571428572,1.4129299999999998,1.293944,1.111274,0.949704,1.08209,0.980762,0.8809739999999999,0.864838,0.9521280000000001,0.8901020000000001,0.8468640000000001,0.938866,0.8852779999999999,1.0331679999999999,0.9317780000000001,0.920562,0.925756,0.8769819999999999,0.89664,0.967704,0.908234,1.0289439999999999,1.3250199999999999,0.9942644186046511,0.89026,0.94419,1.21392,0.99345,0.88613,0.77776,0.80215,0.80247,0.75973,0.83837,0.82013,0.79002,0.84388,0.7957,0.86444,0.78605,0.77308,0.77159,0.86563,0.80959,0.90988,0.78735,0.79061,0.77384,0.75973,1.03188,1.9176,1.4822,1.25372,1.01367,2.00369,1.11671,0.93565,1.01159,1.04397,0.95076,0.94671,1.0313,1.05215,1.36692,1.03027,1.02589,1.18454,0.89909,1.124,1.07052,1.09753,1.17438,3.03276,3.03276,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
6,7,2,0.997,0.006,208,nsmallest,0.942315,1.25651,1.20627,1.09007,1.01036,0.90503,0.9051,0.87554,0.95108,0.97976,0.9582,0.89864,1.06695,0.87924,0.99106,0.85126,0.89849,0.90471,1.00495,0.99379,1.03445,0.82732,1.10619,0.82055,0.94397,0.9525864285714285,1.573002,1.294448,1.1159880000000002,0.9620839999999999,1.117174,0.905724,0.863114,1.091506,0.9307979999999999,0.9428979999999999,1.0522399999999998,1.021682,0.889794,1.02452,0.854224,0.9275420000000001,1.0072079999999999,0.9463699999999999,1.000486,1.06489,0.87597,1.087112,0.8697419999999999,1.0110758914728681,0.90587,0.9577,1.07704,1.01054,0.81299,0.77366,0.83424,0.79157,0.8962,0.80304,0.8377,0.79438,0.90847,0.82159,0.82272,0.79286,0.78145,0.79337,0.81069,0.78173,0.90081,0.78141,0.80036,0.77267,0.77267,1.01788,2.93941,1.60127,1.22415,1.08192,2.11513,0.98216,0.89038,1.34672,1.03951,1.05415,1.72109,1.10487,0.94397,1.21254,0.91981,1.04945,1.31004,1.0293,1.29033,1.17757,1.11782,1.44426,1.07794,2.93941,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
1,3,1,0.999,0.002,1254,nlargest,0.9643550000000001,0.93192,0.83108,0.88412,0.83539,0.89084,0.81935,0.92748,0.86838,1.08405,0.86226,0.88469,0.9066,1.06995,0.89213,1.40555,0.90559,0.94457,0.87696,1.01416,0.97666,1.50874,1.1917,0.95176,0.94348,0.9674821428571428,0.9380139999999999,0.904388,0.9481040000000001,0.856268,0.9035119999999999,0.8521380000000001,0.939506,0.878632,1.0220660000000001,0.819922,0.8882439999999999,0.9019919999999999,1.055246,0.8893639999999999,1.355424,0.9226979999999999,1.1964679999999999,0.887774,1.003066,0.936678,1.4383240000000002,1.1326399999999999,0.930796,0.9810160465116279,0.95618,0.83471,0.82618,0.85574,0.82516,0.86967,0.80021,0.79014,0.83299,0.82139,0.73625,0.87774,0.76812,0.98299,0.77725,0.97266,0.89395,0.81859,0.87584,0.93246,0.80022,1.12488,0.92318,0.8324,0.73625,0.98222,1.03782,1.07805,1.09274,0.9402,0.94348,0.98757,1.07747,0.98848,1.10208,0.88118,0.91248,0.98229,1.13754,0.99123,1.9584,0.9913,1.65319,0.91663,1.06287,1.04224,1.71716,1.23715,0.98026,1.9584,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
