date_range,watch_days,hold_days,num_stocks_to_buy,loss_limit,total_profit,yearly_profit,win_ratio
2000-08-07/2022-12-31,8,4,1,1.0,23.73091,1.15187,0.99
2000-08-08/2022-12-31,7,5,1,0.999,23.72452,1.15187,0.99
2000-08-07/2022-12-31,7,5,1,0.999,23.72452,1.15185,0.99
2000-08-06/2022-12-31,8,4,1,1.0,23.73091,1.15185,0.99
2000-08-06/2022-12-31,7,5,1,0.999,23.72452,1.15183,0.99
2000-08-02/2022-12-31,6,3,2,0.999,23.7147,1.15173,0.99
2000-08-01/2022-12-31,4,4,1,0.999,23.71154,1.15171,0.77
2000-08-05/2022-12-31,3,8,1,0.999,23.55875,1.15145,0.96
2000-08-01/2022-12-31,2,9,1,0.998,23.56222,1.15138,0.99
2000-08-05/2022-12-31,2,4,1,0.998,23.51939,1.15137,0.88
2000-08-01/2022-12-31,3,13,1,1.0,23.50249,1.15125,0.86
2000-08-01/2022-12-31,5,10,1,1.0,23.48273,1.15121,0.93
2000-08-03/2022-12-31,4,4,2,0.999,23.41031,1.15109,0.95
2000-08-01/2022-12-31,5,7,1,0.999,23.33725,1.15089,0.93
2000-08-05/2022-12-31,5,8,1,0.999,23.26139,1.1508,0.93
2000-08-03/2022-12-31,6,5,1,1.0,22.81662,1.14977,0.93
2000-08-05/2022-12-31,6,5,1,1.0,22.75132,1.14966,0.94
2000-08-08/2022-12-31,5,6,2,1.0,22.67988,1.14956,0.94
2000-08-07/2022-12-31,5,6,2,1.0,22.67988,1.14954,0.94
2000-08-06/2022-12-31,5,6,2,1.0,22.67988,1.14952,0.94
2000-08-05/2022-12-31,3,20,1,1.0,22.69041,1.14952,0.72
2000-08-03/2022-12-31,6,15,1,1.0,22.67716,1.14946,0.95
2000-08-03/2022-12-31,9,4,1,1.0,22.59455,1.14927,0.98
2000-08-05/2022-12-31,10,10,1,0.998,22.57866,1.14927,1.0
2000-08-02/2022-12-31,2,5,1,1.0,22.54189,1.14913,0.97
2000-08-01/2022-12-31,4,7,2,1.0,22.54982,1.14913,0.95
2000-08-08/2022-12-31,3,4,2,1.0,22.41134,1.14895,0.98
2000-08-07/2022-12-31,3,4,2,1.0,22.41134,1.14893,0.98
2000-08-06/2022-12-31,3,4,2,1.0,22.41134,1.14891,0.98
2000-08-03/2022-12-31,6,3,1,0.998,22.40952,1.14885,0.65
2000-08-04/2022-12-31,2,4,2,1.0,22.38417,1.14881,0.96
2000-08-09/2022-12-31,5,8,1,1.0,22.23774,1.14857,0.95
2000-08-09/2022-12-31,5,3,2,1.0,22.17885,1.14843,0.99
2000-08-02/2022-12-31,4,5,1,1.0,22.12805,1.14818,0.88
2000-08-01/2022-12-31,2,9,2,0.998,22.07229,1.14803,1.0
2000-08-08/2022-12-31,5,8,2,0.998,22.00452,1.14801,0.98
2000-08-07/2022-12-31,5,8,2,0.998,22.00452,1.14799,0.98
2000-08-08/2022-12-31,6,15,1,0.999,21.99212,1.14798,0.9
2000-08-06/2022-12-31,5,8,2,0.998,22.00452,1.14797,0.98
2000-08-07/2022-12-31,6,15,1,0.999,21.99212,1.14796,0.9
2000-08-06/2022-12-31,6,15,1,0.999,21.99212,1.14794,0.9
2000-08-02/2022-12-31,10,11,1,0.999,22.00955,1.1479,0.89
2000-08-04/2022-12-31,5,4,1,0.999,21.96082,1.14783,0.85
2000-08-01/2022-12-31,8,3,1,0.999,21.88262,1.14759,0.88
2000-08-08/2022-12-31,8,3,1,0.999,21.78355,1.14749,0.99
2000-08-04/2022-12-31,6,4,1,0.999,21.8165,1.14749,0.98
2000-08-08/2022-12-31,3,3,2,1.0,21.77811,1.14748,0.94
2000-08-07/2022-12-31,8,3,1,0.999,21.78355,1.14747,0.99
2000-08-07/2022-12-31,3,3,2,1.0,21.77811,1.14746,0.94
2000-08-06/2022-12-31,8,3,1,0.999,21.78355,1.14745,0.99
2000-08-06/2022-12-31,3,3,2,1.0,21.77811,1.14744,0.94
2000-08-03/2022-12-31,4,5,1,0.998,21.78591,1.1474,0.72
2000-08-08/2022-12-31,8,5,1,1.0,21.66948,1.14722,0.94
2000-08-03/2022-12-31,11,11,1,0.999,21.70784,1.14722,0.89
2000-08-07/2022-12-31,8,5,1,1.0,21.66948,1.1472,0.94
2000-08-06/2022-12-31,8,5,1,1.0,21.66948,1.14718,0.94
2000-08-02/2022-12-31,6,6,1,0.998,21.68481,1.14714,1.0
2000-08-02/2022-12-31,6,11,1,1.0,21.68111,1.14713,0.88
2000-08-01/2022-12-31,4,11,1,1.0,21.63948,1.14702,0.99
2000-08-01/2022-12-31,4,6,1,1.0,21.58977,1.1469,0.99
2000-08-01/2022-12-31,8,5,1,0.998,21.53011,1.14676,0.79
2000-08-05/2022-12-31,3,4,2,1.0,21.49197,1.14674,0.99
2000-08-01/2022-12-31,4,7,1,0.999,21.50485,1.1467,0.9
2000-08-02/2022-12-31,6,11,1,0.999,21.4684,1.14663,0.88
2000-08-02/2022-12-31,4,9,2,1.0,21.45971,1.14661,1.0
2000-08-04/2022-12-31,3,8,1,1.0,21.34593,1.14638,0.99
2000-08-05/2022-12-31,17,5,1,0.999,21.32679,1.14635,0.88
2000-08-02/2022-12-31,3,10,2,1.0,21.32596,1.14629,0.94
2000-08-08/2022-12-31,5,3,1,0.999,21.24706,1.14621,0.83
2000-08-07/2022-12-31,5,3,1,0.999,21.24706,1.1462,0.83
2000-08-06/2022-12-31,5,3,1,0.999,21.24706,1.14618,0.83
2000-08-01/2022-12-31,4,4,2,1.0,21.27352,1.14614,0.89
2000-08-03/2022-12-31,2,3,1,1.0,21.10387,1.14577,1.0
2000-08-09/2022-12-31,4,4,1,0.999,20.96879,1.14556,0.99
2000-08-01/2022-12-31,11,10,1,0.998,20.93669,1.14533,0.88
2000-08-04/2022-12-31,3,20,2,0.998,20.81848,1.1451,0.96
2000-08-01/2022-12-31,4,7,2,0.999,20.81404,1.14503,0.95
2000-08-01/2022-12-31,5,7,1,0.998,20.80972,1.14502,0.93
2000-08-09/2022-12-31,4,4,2,1.0,20.69931,1.1449,1.0
2000-08-09/2022-12-31,4,9,2,0.999,20.67299,1.14483,0.89
2000-08-09/2022-12-31,11,7,2,1.0,20.59936,1.14465,0.89
2000-08-02/2022-12-31,3,4,2,0.998,20.43105,1.1441,0.97
2000-08-05/2022-12-31,3,9,2,1.0,20.38001,1.14403,0.96
2000-08-09/2022-12-31,4,5,1,1.0,20.16639,1.14356,0.99
2000-08-04/2022-12-31,10,10,1,0.999,20.19696,1.14355,0.89
2000-08-03/2022-12-31,4,5,2,1.0,20.15924,1.14343,0.83
2000-08-04/2022-12-31,5,9,1,1.0,20.1084,1.14332,0.99
2000-08-02/2022-12-31,5,5,1,1.0,20.0219,1.14307,0.91
2000-08-08/2022-12-31,3,6,2,0.998,19.96526,1.14303,0.94
2000-08-07/2022-12-31,3,6,2,0.998,19.96526,1.14302,0.94
2000-08-03/2022-12-31,9,3,1,1.0,19.98867,1.143,0.99
2000-08-06/2022-12-31,3,6,2,0.998,19.96526,1.143,0.94
2000-08-05/2022-12-31,11,8,1,1.0,19.96823,1.14299,0.93
2000-08-04/2022-12-31,3,4,1,0.998,19.96553,1.14296,1.0
2000-08-05/2022-12-31,4,9,2,0.999,19.84882,1.14268,0.91
2000-08-01/2022-12-31,11,3,2,0.999,19.85958,1.14263,1.0
2000-08-04/2022-12-31,8,3,1,1.0,19.83805,1.14263,0.98
2000-08-09/2022-12-31,4,9,1,0.999,19.77859,1.14257,0.93
2000-08-01/2022-12-31,5,3,2,1.0,19.79878,1.14248,0.95
2000-08-04/2022-12-31,7,6,2,0.999,19.72225,1.14234,0.88
2000-08-05/2022-12-31,2,9,1,1.0,19.66175,1.1422,0.98
2000-08-09/2022-12-31,3,4,1,0.998,19.56279,1.14201,0.88
2000-08-03/2022-12-31,6,7,2,1.0,19.55734,1.14189,0.94
2000-08-01/2022-12-31,5,5,1,0.999,19.56577,1.14187,0.91
2000-08-05/2022-12-31,8,5,1,1.0,19.50807,1.1418,0.99
2000-08-08/2022-12-31,7,5,1,0.998,19.48471,1.14179,0.99
2000-08-07/2022-12-31,7,5,1,0.998,19.48471,1.14177,0.99
2000-08-06/2022-12-31,7,5,1,0.998,19.48471,1.14175,0.99
2000-08-09/2022-12-31,2,8,1,1.0,19.3989,1.14159,0.88
2000-08-04/2022-12-31,3,7,1,0.999,19.40724,1.14151,0.89
2000-08-08/2022-12-31,8,15,1,0.998,19.33586,1.1414,0.93
2000-08-07/2022-12-31,8,15,1,0.998,19.33586,1.14138,0.93
2000-08-06/2022-12-31,8,15,1,0.998,19.33586,1.14136,0.93
2000-08-04/2022-12-31,7,4,2,1.0,19.29871,1.14123,0.95
2000-08-03/2022-12-31,6,3,2,0.999,19.2772,1.14115,0.78
2000-08-02/2022-12-31,10,11,1,0.998,19.20875,1.14095,0.89
2000-08-04/2022-12-31,4,5,1,1.0,19.18336,1.14092,0.97
2000-08-02/2022-12-31,10,4,2,0.998,19.13399,1.14076,1.0
2000-08-05/2022-12-31,3,20,1,0.998,19.10529,1.14073,0.72
2000-08-05/2022-12-31,5,5,2,1.0,19.09729,1.14071,0.96
2000-08-04/2022-12-31,10,13,1,1.0,19.09521,1.14069,0.98
2000-08-04/2022-12-31,5,4,2,1.0,19.08482,1.14066,0.96
2000-08-01/2022-12-31,4,3,2,1.0,19.09929,1.14065,1.0
2000-08-09/2022-12-31,4,3,1,1.0,19.0019,1.14053,1.0
2000-08-02/2022-12-31,9,4,2,0.999,19.01992,1.14045,0.91
2000-08-03/2022-12-31,8,3,1,0.998,19.00847,1.14044,0.99
2000-08-03/2022-12-31,6,8,1,0.998,18.93084,1.14023,0.99
2000-08-09/2022-12-31,5,9,1,0.999,18.88842,1.14023,0.88
2000-08-04/2022-12-31,2,3,1,1.0,18.91241,1.1402,0.99
2000-08-03/2022-12-31,6,8,2,1.0,18.89167,1.14013,0.99
2000-08-01/2022-12-31,4,7,1,1.0,18.86453,1.14002,0.91
2000-08-01/2022-12-31,6,5,1,1.0,18.8258,1.13991,0.99
2000-08-08/2022-12-31,4,5,1,0.998,18.77235,1.13989,0.63
2000-08-07/2022-12-31,4,5,1,0.998,18.77235,1.13988,0.63
2000-08-06/2022-12-31,4,5,1,0.998,18.77235,1.13986,0.63
2000-08-03/2022-12-31,5,4,1,0.998,18.78626,1.13984,0.97
2000-08-03/2022-12-31,11,11,2,1.0,18.73007,1.13969,0.89
2000-08-03/2022-12-31,5,4,2,1.0,18.7176,1.13965,0.98
2000-08-01/2022-12-31,7,9,1,1.0,18.69793,1.13956,0.89
2000-08-03/2022-12-31,9,5,2,0.999,18.67382,1.13954,0.95
2000-08-03/2022-12-31,3,4,2,0.999,18.6661,1.13951,0.89
2000-08-09/2022-12-31,5,9,1,1.0,18.62557,1.13951,0.88
2000-08-03/2022-12-31,3,5,1,0.999,18.62983,1.13942,0.91
2000-08-05/2022-12-31,8,9,1,0.999,18.61501,1.13941,0.98
2000-08-09/2022-12-31,7,3,1,0.999,18.5582,1.13933,0.99
2000-08-09/2022-12-31,7,6,1,0.999,18.39843,1.13889,0.91
2000-08-04/2022-12-31,3,7,1,0.998,18.41403,1.13884,0.92
2000-08-05/2022-12-31,10,10,1,0.999,18.25872,1.13843,1.0
2000-08-01/2022-12-31,8,6,1,0.999,18.24794,1.13833,0.99
2000-08-09/2022-12-31,2,5,1,1.0,18.18025,1.13828,1.0
2000-08-05/2022-12-31,35,3,1,1.0,18.20203,1.13827,0.95
2000-08-03/2022-12-31,5,7,1,1.0,18.17357,1.13816,0.98
2000-08-09/2022-12-31,11,7,2,0.999,18.13147,1.13815,0.88
2000-08-05/2022-12-31,3,3,2,0.999,18.11243,1.13802,1.0
2000-08-08/2022-12-31,3,6,1,0.998,18.08996,1.13801,0.71
2000-08-07/2022-12-31,3,6,1,0.998,18.08996,1.13799,0.71
2000-08-06/2022-12-31,3,6,1,0.998,18.08996,1.13798,0.71
2000-08-01/2022-12-31,3,3,1,0.999,18.04761,1.13777,0.39
2000-08-04/2022-12-31,6,4,1,0.998,18.02655,1.13776,0.98
2000-08-05/2022-12-31,7,5,1,0.999,18.01086,1.13773,0.87
2000-08-09/2022-12-31,3,3,1,0.999,17.98164,1.13772,0.39
2000-08-01/2022-12-31,3,4,1,0.999,18.01036,1.13766,0.92
2000-08-04/2022-12-31,5,3,2,1.0,17.98094,1.13763,0.99
2000-08-04/2022-12-31,2,10,1,0.998,17.97193,1.13761,0.93
2000-08-05/2022-12-31,5,5,1,0.998,17.96397,1.1376,0.93
2000-08-05/2022-12-31,10,10,1,1.0,17.95428,1.13758,1.0
2000-08-08/2022-12-31,5,5,1,0.999,17.92776,1.13755,0.91
2000-08-07/2022-12-31,5,5,1,0.999,17.92776,1.13754,0.91
2000-08-06/2022-12-31,5,5,1,0.999,17.92776,1.13752,0.91
2000-08-01/2022-12-31,10,3,2,1.0,17.90044,1.13735,0.93
2000-08-05/2022-12-31,5,8,1,0.998,17.80191,1.13714,0.93
2000-08-09/2022-12-31,15,7,1,1.0,17.74879,1.13706,0.88
2000-08-03/2022-12-31,4,4,2,0.998,17.7215,1.13688,0.93
2000-08-02/2022-12-31,4,5,2,0.998,17.70645,1.13682,0.61
2000-08-04/2022-12-31,2,4,1,0.999,17.64853,1.13669,0.9
2000-08-03/2022-12-31,6,15,1,0.999,17.58825,1.13649,0.95
2000-08-03/2022-12-31,9,4,1,0.999,17.57262,1.13645,0.98
2000-08-09/2022-12-31,7,6,1,0.998,17.52783,1.13643,0.93
2000-08-08/2022-12-31,6,6,1,1.0,17.50489,1.13634,0.78
2000-08-07/2022-12-31,6,6,1,1.0,17.50489,1.13632,0.78
2000-08-06/2022-12-31,6,6,1,1.0,17.50489,1.13631,0.78
2000-08-04/2022-12-31,2,7,2,0.999,17.50416,1.13627,0.96
2000-08-02/2022-12-31,6,11,1,0.998,17.50299,1.13623,0.88
2000-08-02/2022-12-31,7,6,1,1.0,17.50387,1.13623,0.96
2000-08-04/2022-12-31,10,13,1,0.999,17.46669,1.13616,0.98
2000-08-09/2022-12-31,5,5,2,1.0,17.41394,1.1361,0.97
2000-08-05/2022-12-31,11,8,1,0.999,17.41145,1.13602,0.91
2000-08-08/2022-12-31,5,4,1,0.998,17.31668,1.13579,0.99
2000-08-07/2022-12-31,5,4,1,0.998,17.31668,1.13578,0.99
2000-08-06/2022-12-31,5,4,1,0.998,17.31668,1.13576,0.99
2000-08-04/2022-12-31,5,5,1,0.999,17.27156,1.13559,0.94
2000-08-08/2022-12-31,6,15,1,0.998,17.22424,1.13552,0.9
2000-08-07/2022-12-31,6,15,1,0.998,17.22424,1.1355,0.9
2000-08-06/2022-12-31,6,15,1,0.998,17.22424,1.13549,0.9
2000-08-09/2022-12-31,3,5,1,1.0,17.19861,1.13546,0.89
2000-08-03/2022-12-31,5,7,2,1.0,17.22229,1.13543,0.96
2000-08-04/2022-12-31,7,6,2,0.998,17.1536,1.13524,0.88
2000-08-03/2022-12-31,2,6,1,0.999,17.15154,1.13522,0.66
2000-08-01/2022-12-31,5,10,2,0.999,17.15013,1.13518,0.94
2000-08-04/2022-12-31,5,3,1,0.999,17.11259,1.13512,1.0
2000-08-05/2022-12-31,17,5,1,0.998,17.09237,1.13508,0.88
2000-08-01/2022-12-31,3,13,1,0.999,17.11713,1.13508,0.83
2000-08-02/2022-12-31,2,3,1,0.998,17.04239,1.13488,0.97
2000-08-04/2022-12-31,5,8,1,0.998,17.01843,1.13484,0.9
2000-08-03/2022-12-31,11,11,1,0.998,17.01862,1.13483,0.89
2000-08-09/2022-12-31,2,3,1,0.998,16.98009,1.13482,0.97
2000-08-04/2022-12-31,4,8,1,1.0,16.97927,1.13473,1.0
2000-08-08/2022-12-31,5,5,2,1.0,16.9237,1.13463,0.96
2000-08-07/2022-12-31,5,5,2,1.0,16.9237,1.13461,0.96
2000-08-06/2022-12-31,5,5,2,1.0,16.9237,1.13459,0.96
2000-08-05/2022-12-31,4,6,2,0.999,16.92113,1.13457,0.98
2000-08-01/2022-12-31,8,3,1,0.998,16.93174,1.13453,0.87
2000-08-09/2022-12-31,17,9,1,1.0,16.82265,1.13434,0.89
2000-08-04/2022-12-31,9,3,1,1.0,16.84659,1.13433,0.96
2000-08-02/2022-12-31,5,5,1,0.998,16.81713,1.13421,0.9
2000-08-04/2022-12-31,4,3,2,1.0,16.79719,1.13418,1.0
2000-08-01/2022-12-31,3,5,2,0.998,16.79403,1.13412,0.92
2000-08-09/2022-12-31,3,5,2,1.0,16.73982,1.13409,0.98
2000-08-01/2022-12-31,5,7,2,1.0,16.74249,1.13396,0.93
2000-08-02/2022-12-31,2,3,2,0.999,16.66995,1.13376,1.0
2000-08-09/2022-12-31,2,3,2,0.999,16.60902,1.1337,1.0
2000-08-01/2022-12-31,5,10,1,0.999,16.64472,1.13367,0.93
2000-08-01/2022-12-31,4,3,1,0.999,16.56774,1.13343,0.96
2000-08-02/2022-12-31,8,6,1,1.0,16.55523,1.13341,0.93
2000-08-03/2022-12-31,7,3,1,1.0,16.51629,1.13331,0.99
2000-08-02/2022-12-31,2,4,1,1.0,16.39794,1.13293,1.0
2000-08-01/2022-12-31,3,7,1,0.999,16.37176,1.13283,1.0
2000-08-03/2022-12-31,5,3,1,0.998,16.34069,1.13277,0.93
2000-08-05/2022-12-31,9,8,1,1.0,16.27454,1.1326,0.99
2000-08-08/2022-12-31,6,4,1,1.0,16.25599,1.13259,1.0
2000-08-04/2022-12-31,3,11,1,1.0,16.27699,1.13259,0.93
2000-08-07/2022-12-31,6,4,1,1.0,16.25599,1.13258,1.0
2000-08-06/2022-12-31,6,4,1,1.0,16.25599,1.13256,1.0
2000-08-02/2022-12-31,6,3,2,0.998,16.2768,1.13255,0.98
2000-08-01/2022-12-31,3,10,2,1.0,16.27605,1.13253,0.91
2000-08-01/2022-12-31,5,3,1,1.0,16.27175,1.13252,0.97
2000-08-02/2022-12-31,2,17,1,1.0,16.24305,1.13245,0.73
2000-08-03/2022-12-31,13,9,1,1.0,16.19555,1.13232,0.86
2000-08-08/2022-12-31,3,8,2,0.999,16.15971,1.13229,0.94
2000-08-01/2022-12-31,11,3,2,0.998,16.19319,1.13228,1.0
2000-08-07/2022-12-31,3,8,2,0.999,16.15971,1.13227,0.94
2000-08-06/2022-12-31,3,8,2,0.999,16.15971,1.13226,0.94
2000-08-05/2022-12-31,4,9,1,1.0,16.14903,1.13221,0.82
2000-08-01/2022-12-31,5,5,1,0.998,16.17133,1.13221,0.89
2000-08-03/2022-12-31,4,4,1,1.0,16.15377,1.13219,0.71
2000-08-05/2022-12-31,6,7,1,0.999,16.13887,1.13218,0.9
2000-08-05/2022-12-31,35,3,1,0.999,16.07731,1.13198,0.95
2000-08-04/2022-12-31,8,4,1,0.998,16.07017,1.13194,0.9
2000-08-05/2022-12-31,6,5,1,0.999,16.05607,1.13192,0.94
2000-08-08/2022-12-31,5,4,2,1.0,16.03779,1.13191,0.99
2000-08-09/2022-12-31,17,9,1,0.998,16.033,1.13191,0.89
2000-08-07/2022-12-31,5,4,2,1.0,16.03779,1.13189,0.99
2000-08-06/2022-12-31,5,4,2,1.0,16.03779,1.13187,0.99
2000-08-08/2022-12-31,4,3,1,0.999,16.00895,1.13182,0.9
2000-08-07/2022-12-31,4,3,1,0.999,16.00895,1.1318,0.9
2000-08-06/2022-12-31,4,3,1,0.999,16.00895,1.13178,0.9
2000-08-01/2022-12-31,4,4,1,0.998,16.03549,1.13178,0.71
2000-08-08/2022-12-31,8,3,1,0.998,15.98376,1.13174,0.98
2000-08-07/2022-12-31,8,3,1,0.998,15.98376,1.13172,0.98
2000-08-06/2022-12-31,8,3,1,0.998,15.98376,1.1317,0.98
2000-08-01/2022-12-31,3,4,1,0.998,15.96965,1.13157,0.84
2000-08-05/2022-12-31,3,8,1,0.998,15.93124,1.13152,0.96
2000-08-02/2022-12-31,2,5,1,0.999,15.92928,1.13146,0.97
2000-08-02/2022-12-31,3,3,2,1.0,15.92332,1.13144,0.99
2000-08-04/2022-12-31,10,11,1,1.0,15.85698,1.13127,0.65
2000-08-02/2022-12-31,9,4,2,0.998,15.8643,1.13126,0.89
2000-08-04/2022-12-31,3,8,2,0.998,15.84763,1.13124,0.99
2000-08-08/2022-12-31,5,6,2,0.999,15.80046,1.13116,0.93
2000-08-07/2022-12-31,5,6,2,0.999,15.80046,1.13114,0.93
2000-08-04/2022-12-31,5,9,2,1.0,15.81231,1.13113,0.99
2000-08-06/2022-12-31,5,6,2,0.999,15.80046,1.13112,0.93
2000-08-05/2022-12-31,8,4,1,0.999,15.7513,1.13095,0.98
2000-08-04/2022-12-31,6,4,2,1.0,15.75588,1.13095,0.98
2000-08-05/2022-12-31,8,5,2,1.0,15.74914,1.13094,0.99
2000-08-05/2022-12-31,4,10,1,1.0,15.7377,1.1309,0.99
2000-08-03/2022-12-31,6,15,2,1.0,15.68549,1.1307,0.95
2000-08-01/2022-12-31,5,7,2,0.999,15.68582,1.13067,0.93
2000-08-08/2022-12-31,8,4,1,0.999,15.61673,1.13057,0.98
2000-08-07/2022-12-31,8,4,1,0.999,15.61673,1.13055,0.98
2000-08-06/2022-12-31,8,4,1,0.999,15.61673,1.13053,0.98
2000-08-08/2022-12-31,3,10,1,1.0,15.58224,1.13045,0.89
2000-08-07/2022-12-31,3,10,1,1.0,15.58224,1.13044,0.89
2000-08-06/2022-12-31,3,10,1,1.0,15.58224,1.13042,0.89
2000-08-01/2022-12-31,5,11,2,1.0,15.49657,1.13006,0.93
2000-08-01/2022-12-31,6,5,2,1.0,15.49725,1.13006,0.97
2000-08-05/2022-12-31,7,9,1,1.0,15.47135,1.13004,0.93
2000-08-03/2022-12-31,5,3,2,0.998,15.41396,1.12982,0.99
2000-08-08/2022-12-31,4,3,2,1.0,15.37044,1.12976,0.95
2000-08-07/2022-12-31,4,3,2,1.0,15.37044,1.12975,0.95
2000-08-06/2022-12-31,4,3,2,1.0,15.37044,1.12973,0.95
2000-08-03/2022-12-31,4,8,2,1.0,15.33766,1.12957,0.97
2000-08-04/2022-12-31,2,10,1,1.0,15.2919,1.12944,0.93
2000-08-05/2022-12-31,3,3,1,0.999,15.2362,1.12927,1.0
2000-08-01/2022-12-31,4,11,1,0.999,15.24642,1.12924,0.99
2000-08-01/2022-12-31,7,9,1,0.999,15.23899,1.12921,0.89
2000-08-01/2022-12-31,3,8,2,1.0,15.23031,1.12918,0.89
2000-08-09/2022-12-31,5,8,1,0.999,15.12648,1.12897,0.94
2000-08-04/2022-12-31,5,5,2,1.0,15.13415,1.12892,1.0
2000-08-01/2022-12-31,4,7,1,0.998,15.13867,1.12888,0.9
2000-08-01/2022-12-31,6,3,1,1.0,15.13692,1.12887,1.0
2000-08-04/2022-12-31,6,7,1,1.0,15.05949,1.12867,0.93
2000-08-02/2022-12-31,4,3,2,0.999,15.04862,1.1286,0.91
2000-08-09/2022-12-31,2,4,1,1.0,15.01192,1.12859,0.81
2000-08-02/2022-12-31,6,6,2,1.0,15.03267,1.12854,1.0
2000-08-02/2022-12-31,3,10,1,1.0,14.99839,1.12843,0.92
2000-08-01/2022-12-31,13,8,1,1.0,14.97289,1.12833,0.69
2000-08-08/2022-12-31,2,6,1,0.999,14.93393,1.12831,0.72
2000-08-07/2022-12-31,2,6,1,0.999,14.93393,1.12829,0.72
2000-08-06/2022-12-31,2,6,1,0.999,14.93393,1.12828,0.72
2000-08-04/2022-12-31,5,5,1,0.998,14.9448,1.12828,0.93
2000-08-08/2022-12-31,4,5,2,1.0,14.91029,1.12823,0.94
2000-08-07/2022-12-31,4,5,2,1.0,14.91029,1.12821,0.94
2000-08-05/2022-12-31,3,4,1,0.999,14.92033,1.12821,0.98
2000-08-06/2022-12-31,4,5,2,1.0,14.91029,1.1282,0.94
2000-08-01/2022-12-31,2,4,1,1.0,14.92212,1.12815,0.81
2000-08-05/2022-12-31,4,3,2,0.998,14.8959,1.12813,1.0
2000-08-09/2022-12-31,5,9,2,1.0,14.86684,1.1281,0.88
2000-08-02/2022-12-31,3,10,2,0.999,14.87745,1.12802,0.93
2000-08-05/2022-12-31,7,5,2,1.0,14.86261,1.12802,0.88
2000-08-09/2022-12-31,5,3,2,0.999,14.82638,1.12796,0.98
2000-08-01/2022-12-31,3,7,2,1.0,14.85942,1.12794,1.0
2000-08-03/2022-12-31,15,3,2,1.0,14.82976,1.12788,0.9
2000-08-02/2022-12-31,4,9,2,0.999,14.80584,1.12778,1.0
2000-08-08/2022-12-31,5,3,1,0.998,14.76073,1.12772,0.77
2000-08-07/2022-12-31,5,3,1,0.998,14.76073,1.12771,0.77
2000-08-06/2022-12-31,5,3,1,0.998,14.76073,1.12769,0.77
2000-08-05/2022-12-31,2,4,2,0.999,14.75978,1.12767,0.88
2000-08-03/2022-12-31,11,11,2,0.999,14.74139,1.12757,0.87
2000-08-08/2022-12-31,8,5,1,0.999,14.7127,1.12756,0.93
2000-08-07/2022-12-31,8,5,1,0.999,14.7127,1.12754,0.93
2000-08-06/2022-12-31,8,5,1,0.999,14.7127,1.12753,0.93
2000-08-05/2022-12-31,9,3,1,1.0,14.70515,1.12748,0.91
2000-08-09/2022-12-31,3,4,2,1.0,14.68226,1.12747,0.99
2000-08-01/2022-12-31,3,10,2,0.999,14.70507,1.12742,0.89
2000-08-03/2022-12-31,9,5,2,0.998,14.65793,1.12729,0.92
2000-08-04/2022-12-31,11,9,1,0.998,14.63513,1.12723,0.99
2000-08-09/2022-12-31,7,4,2,1.0,14.54979,1.12702,0.93
2000-08-03/2022-12-31,2,3,2,0.999,14.55311,1.12693,0.93
2000-08-05/2022-12-31,3,9,2,0.999,14.54182,1.12692,0.93
2000-08-09/2022-12-31,6,5,2,1.0,14.50325,1.12685,0.78
2000-08-04/2022-12-31,5,17,1,1.0,14.52228,1.12684,0.93
2000-08-05/2022-12-31,3,5,2,0.998,14.49304,1.12675,0.92
2000-08-01/2022-12-31,4,7,2,0.998,14.48934,1.12667,0.95
2000-08-05/2022-12-31,4,4,1,1.0,14.46618,1.12666,0.99
2000-08-01/2022-12-31,4,6,2,1.0,14.47554,1.12663,1.0
2000-08-03/2022-12-31,6,5,1,0.999,14.45819,1.1266,0.93
2000-08-05/2022-12-31,5,3,1,0.999,14.42089,1.1265,0.89
2000-08-01/2022-12-31,5,10,1,0.998,14.38469,1.12631,0.94
2000-08-05/2022-12-31,35,3,1,0.998,14.35437,1.12627,0.95
2000-08-04/2022-12-31,10,13,1,0.998,14.3349,1.12618,0.97
2000-08-09/2022-12-31,4,9,2,0.998,14.29923,1.12614,0.88
2000-08-03/2022-12-31,13,9,1,0.999,14.26745,1.12593,0.86
2000-08-09/2022-12-31,15,7,1,0.999,14.23338,1.12591,0.88
2000-08-01/2022-12-31,7,5,2,1.0,14.16706,1.12554,1.0
2000-08-09/2022-12-31,11,7,2,0.998,14.10847,1.12547,0.86
2000-08-08/2022-12-31,2,4,2,1.0,14.04596,1.12523,0.98
2000-08-07/2022-12-31,2,4,2,1.0,14.04596,1.12521,0.98
2000-08-08/2022-12-31,6,8,1,1.0,14.03909,1.1252,0.88
2000-08-06/2022-12-31,2,4,2,1.0,14.04596,1.12519,0.98
2000-08-07/2022-12-31,6,8,1,1.0,14.03909,1.12519,0.88
2000-08-06/2022-12-31,6,8,1,1.0,14.03909,1.12517,0.88
2000-08-04/2022-12-31,2,7,1,0.998,14.04295,1.12515,0.61
2000-08-04/2022-12-31,8,6,1,1.0,14.03937,1.12514,0.93
2000-08-08/2022-12-31,4,6,2,1.0,13.95587,1.1249,0.95
2000-08-07/2022-12-31,4,6,2,1.0,13.95587,1.12489,0.95
2000-08-06/2022-12-31,4,6,2,1.0,13.95587,1.12487,0.95
2000-08-08/2022-12-31,3,4,1,0.999,13.92412,1.12479,0.92
